date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2012-06-11,sz.000060,161.1576290500,166.7396251400,161.1576290500,165.4791744100,160.9775646600,7491470,68344030.2300,1,0.363477,1,2.796400,20.366693,3.494634,0.954293,-106.261549,0
2012-06-12,sz.000060,163.8585949000,164.7589168500,162.0579510000,162.7782085600,165.4791744100,5033923,45613679.6400,1,0.244240,1,-1.632200,20.034266,3.437595,0.938717,-104.527139,0
2012-06-13,sz.000060,163.6785305100,165.8393031900,162.9582729500,164.9389812400,162.7782085600,6392946,58419297.6200,1,0.310178,1,1.327400,20.300207,3.483226,0.951178,-105.914667,0
2012-06-14,sz.000060,164.9389812400,165.2991100200,162.7782085600,162.9582729500,164.9389812400,4721487,43042241.6200,1,0.229081,1,-1.200900,20.056428,3.441397,0.939755,-104.642766,0
2012-06-15,sz.000060,163.4984661200,164.9389812400,162.4180797800,164.3987880700,162.9582729500,5554677,50560185.3900,1,0.269506,1,0.884000,20.233722,3.471818,0.948062,-105.567785,0
2012-06-18,sz.000060,165.6592388000,168.1801402600,164.7589168500,166.7396251400,164.3987880700,9342076,86571368.2600,1,0.453266,1,1.423900,20.521825,3.521253,0.961562,-107.070941,0
2012-06-19,sz.000060,166.5595607500,166.5595607500,164.7589168500,165.1190456300,166.7396251400,3787316,34815327.9400,1,0.183756,1,-0.971900,20.322369,3.487029,0.952216,-106.030295,0
2012-06-20,sz.000060,165.4791744100,166.1994319700,164.9389812400,165.2991100200,165.1190456300,4202352,38621806.3700,1,0.203893,1,0.109100,20.344531,3.490832,0.953254,-106.145922,0
2012-06-21,sz.000060,163.8585949000,164.0386592900,161.6978222200,163.3184017300,165.2991100200,6109114,55192739.6200,1,0.296407,1,-1.198300,20.100751,3.449003,0.941832,-104.874021,0
2012-06-25,sz.000060,162.9582729500,162.9582729500,156.6560193000,157.5563412500,163.3184017300,7160370,63613586.7900,1,0.347412,1,-3.528100,19.391574,3.327318,0.908603,-101.173945,0
2012-06-26,sz.000060,157.5563412500,159.1769207600,155.0354397900,157.9164700300,157.5563412500,5455556,47633117.5100,1,0.264697,1,0.228600,19.435897,3.334923,0.910680,-101.405200,0
2012-06-27,sz.000060,157.7364056400,158.8167919800,156.8360836900,157.0161480800,157.9164700300,4218733,37023502.3200,1,0.204688,1,-0.570100,19.325088,3.315910,0.905488,-100.827063,0
2012-06-28,sz.000060,158.6367275900,158.8167919800,154.3151822300,154.4952466200,157.0161480800,4242154,36882827.6600,1,0.205824,1,-1.605500,19.014823,3.262673,0.890950,-99.208280,0
2012-06-29,sz.000060,154.8553754000,155.7556973500,147.2926710200,155.2155041800,154.4952466200,9478675,79985125.5300,1,0.459893,1,0.466200,19.103470,3.277883,0.895104,-99.670789,0
