date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2012-06-11,sz.000758,128.3332701600,130.9416699600,127.2899102400,129.9562744800,127.9275190800,5647563,126007349.2000,1,0.803681,1,1.585900,45.418373,7.089349,1.645242,105.597055,0
2012-06-12,sz.000758,129.6084878400,130.3620255600,128.4491990400,128.5071634800,129.9562744800,4420937,98635085.6100,1,0.629125,1,-1.115100,44.911924,7.010297,1.626896,104.419568,0
2012-06-13,sz.000758,128.8549501200,130.0142389200,127.9854835200,129.7244167200,128.5071634800,5144408,114700682.4000,1,0.732079,1,0.947200,45.337341,7.076701,1.642307,105.408657,0
2012-06-14,sz.000758,129.6664522800,130.8257410800,128.7969856800,128.8549501200,129.7244167200,5114112,114339051.4600,1,0.727768,1,-0.670200,45.033471,7.029270,1.631299,104.702164,0
2012-06-15,sz.000758,129.4925589600,130.2460966800,124.6235460000,126.8841591600,128.8549501200,8518068,186793830.8100,1,1.212171,1,-1.529500,44.344700,6.921760,1.606349,103.100782,0
2012-06-18,sz.000758,127.2899102400,129.0288434400,127.2899102400,127.8115902000,126.8841591600,5180257,114626513.9700,1,0.737181,1,0.730900,44.668828,6.972353,1.618090,103.854374,0
2012-06-19,sz.000758,127.8115902000,128.9129145600,125.2031904000,125.3191192800,127.8115902000,5565915,121204210.8000,1,0.792062,1,-1.950100,43.797735,6.836384,1.586536,101.829096,0
2012-06-20,sz.000758,126.4204436400,128.5651279200,125.8407992400,126.0146925600,125.3191192800,4925800,107976930.0500,1,0.700970,1,0.555000,44.040831,6.874329,1.595342,102.394289,0
2012-06-21,sz.000758,126.2465503200,126.5943369600,121.8412528800,122.7107194800,126.0146925600,6674244,142431758.3700,1,0.949784,1,-2.621900,42.886126,6.694091,1.553513,99.709619,0
2012-06-25,sz.000758,122.3049684000,122.3049684000,114.1319823600,114.1899468000,122.7107194800,10015168,202343401.8800,1,1.425217,1,-6.943800,39.908205,6.229267,1.445641,92.785994,0
2012-06-26,sz.000758,114.1319823600,114.5377334400,109.5527916000,112.4510136000,114.1899468000,8620576,166093183.2000,1,1.226759,1,-1.522800,39.300465,6.134405,1.423626,91.373009,0
2012-06-27,sz.000758,112.7408358000,113.6103024000,109.6107560400,109.7266849200,112.4510136000,5349096,103153742.3200,1,0.761208,1,-2.422700,38.348341,5.985788,1.389136,89.159333,0
2012-06-28,sz.000758,109.8426138000,110.6541159600,106.4806762800,106.7125340400,109.7266849200,7552209,140846319.6500,1,1.074724,1,-2.747000,37.294926,5.821361,1.350977,86.710160,0
2012-06-29,sz.000758,106.9443918000,110.7120804000,105.9589963200,109.9585426800,106.7125340400,7219405,135189298.8400,1,1.027364,1,3.041800,38.429373,5.998437,1.392071,89.347731,0
2012-07-02,sz.000758,110.8280092800,116.3925955200,110.8280092800,113.6103024000,109.9585426800,10175090,199373580.3100,1,1.447975,1,3.321000,39.705625,6.197647,1.438303,92.314999,0
2012-07-03,sz.000758,113.4943735200,114.1319823600,111.2917248000,112.4510136000,113.6103024000,5734999,111760339.4600,1,0.816124,1,-1.020400,39.300465,6.134405,1.423626,91.373009,0
2012-07-04,sz.000758,113.0306580000,114.3638401200,112.3930491600,113.2625157600,112.4510136000,4371611,85445563.9300,1,0.622106,1,0.721600,39.584077,6.178674,1.433900,92.032402,0
2012-07-05,sz.000758,113.2045513200,113.2625157600,109.5527916000,109.9005782400,113.2625157600,4402622,84060033.3600,1,0.626519,1,-2.968300,38.409115,5.995275,1.391338,89.300631,0
2012-07-06,sz.000758,111.3496892400,114.0740179200,108.3935028000,113.4364090800,109.9005782400,6952631,133664646.2900,1,0.989400,1,3.217300,39.644851,6.188161,1.436101,92.173700,0
2012-07-09,sz.000758,112.5089780400,115.3492356000,109.4368627200,109.5527916000,113.4364090800,8950540,173828638.2800,1,1.273714,1,-3.423600,38.287567,5.976302,1.386935,89.018035,0
2012-07-10,sz.000758,108.5673961200,111.4076536800,108.0457161600,110.6541159600,109.5527916000,5091124,96869730.0000,1,0.724497,1,1.005300,38.672468,6.036381,1.400877,89.912925,0
2012-07-11,sz.000758,110.4222582000,111.6974758800,109.1470405200,111.5815470000,110.6541159600,4212620,80583397.9200,1,0.599481,1,0.838100,38.996596,6.086974,1.412619,90.666517,0
2012-07-12,sz.000758,111.5815470000,115.2912711600,109.5527916000,114.0740179200,111.5815470000,9491708,185380417.4900,1,1.350726,1,2.233800,39.867689,6.222943,1.444173,92.691795,0
2012-07-13,sz.000758,113.5523379600,115.6390578000,112.9147291200,113.7262312800,114.0740179200,7130245,140776674.6000,1,1.014676,1,-0.304900,39.746141,6.203971,1.439770,92.409198,0
2012-07-16,sz.000758,113.7262312800,115.2912711600,110.2483648800,110.3642937600,113.7262312800,6563350,127863914.9000,1,0.934003,1,-2.956200,38.571178,6.020571,1.397208,89.677427,0
2012-07-17,sz.000758,110.1324360000,112.3350847200,109.0311116400,110.9439381600,110.3642937600,4324400,82522802.1100,1,0.615388,1,0.525200,38.773758,6.052192,1.404546,90.148422,0
2012-07-18,sz.000758,110.8859737200,112.1032269600,108.7412894400,111.9872980800,110.9439381600,4928560,94241708.9700,1,0.701363,1,0.940400,39.138402,6.109109,1.417755,90.996213,0
2012-07-19,sz.000758,111.5235825600,114.3638401200,111.1757959200,112.7988002400,111.9872980800,7016287,136746201.5000,1,0.998459,1,0.724600,39.422013,6.153378,1.428029,91.655606,0
2012-07-20,sz.000758,113.2045513200,113.9580890400,110.4802226400,111.0019026000,112.7988002400,5014521,97219329.3700,1,0.713596,1,-1.593000,38.794016,6.055354,1.405280,90.195522,0
2012-07-23,sz.000758,111.0019026000,111.0019026000,111.0019026000,111.0019026000,111.0019026000,0,0.0000,1,,0,0.000000,38.794016,6.055354,1.405280,90.195522,0
2012-07-24,sz.000758,112.4510136000,114.1899468000,110.2483648800,113.0306580000,111.0019026000,7639553,148863192.4900,1,1.087153,1,1.827700,39.503045,6.166026,1.430964,91.844004,0
2012-07-25,sz.000758,112.4510136000,113.0306580000,110.1324360000,110.4802226400,113.0306580000,4818452,92661966.9200,1,0.685694,1,-2.256400,38.611694,6.026895,1.398676,89.771626,0
2012-07-26,sz.000758,110.4222582000,112.2771202800,110.0744715600,110.0744715600,110.4802226400,4052310,77727205.8600,1,0.576668,1,-0.367300,38.469889,6.004761,1.393539,89.441930,0
2012-07-27,sz.000758,110.7120804000,111.4656181200,106.5966051600,107.1182851200,110.0744715600,5602164,104463924.5300,1,0.797221,1,-2.685600,37.436732,5.843496,1.356114,87.039856,0
2012-07-30,sz.000758,107.2342140000,108.2775739200,99.4090146000,100.1625523200,107.1182851200,7623628,136132999.4600,1,1.084887,1,-6.493500,35.005775,5.464048,1.268054,81.387917,0
2012-07-31,sz.000758,100.2784812000,101.3218411200,95.6413260000,96.4528281600,100.1625523200,7125871,119916646.9200,1,1.014053,1,-3.703700,33.709265,5.261676,1.221089,78.373550,0
2012-08-01,sz.000758,96.3948637200,99.9306945600,96.1050415200,98.7714057600,96.4528281600,5560119,94543106.0300,1,0.791238,1,2.403800,34.519584,5.388158,1.250443,80.257530,0
2012-08-02,sz.000758,98.7714057600,99.0032635200,96.3368992800,97.5541525200,98.7714057600,3749093,63114353.1600,1,0.533518,1,-1.232400,34.094167,5.321755,1.235032,79.268440,0
2012-08-03,sz.000758,95.9311482000,99.9886590000,95.9311482000,99.9306945600,97.5541525200,5076077,86716494.0100,1,0.722356,1,2.436100,34.924743,5.451399,1.265119,81.199519,0
2012-08-06,sz.000758,99.5829079200,109.9005782400,99.0612279600,109.9005782400,99.9306945600,16358257,299534030.0500,1,2.327876,1,9.976800,38.409115,5.995275,1.391338,89.300631,0
2012-08-07,sz.000758,111.9872980800,120.9138218400,110.6541159600,120.9138218400,109.9005782400,43891725,890771368.7400,1,6.246050,1,10.021100,42.258129,6.596067,1.530765,98.249534,0
2012-08-08,sz.000758,123.1744350000,130.1301678000,121.8992173200,124.6235460000,120.9138218400,45110925,977494145.6800,1,6.419550,1,3.068100,43.554640,6.798439,1.577730,101.263902,0
2012-08-09,sz.000758,123.4642572000,137.0859006000,122.0151462000,130.9996344000,124.6235460000,43195405,965584725.9000,1,6.146960,1,5.116300,45.783016,7.146266,1.658451,106.444846,0
