date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2012-06-11,sh.601179,4.0396680000,4.1002630200,4.0295688300,4.0901638500,4.0093704900,8011298,32326104.0000,1,0.546101,1,2.015100,-25.017232,1.281373,1.582790,-13.560054,0
2012-06-12,sh.601179,4.0800646800,4.0800646800,4.0194696600,4.0497671700,4.0901638500,4787730,19151677.0000,1,0.326362,1,-0.987700,-24.770149,1.268717,1.567157,-13.426128,0
2012-06-13,sh.601179,4.0598663400,4.1103621900,4.0194696600,4.1002630200,4.0497671700,7597302,30591773.0000,1,0.517880,1,1.246900,-25.079003,1.284537,1.586698,-13.593536,0
2012-06-14,sh.601179,4.1002630200,4.1305605300,4.0699655100,4.1002630200,4.1002630200,7615404,30914738.0000,1,0.519114,1,0.000000,-25.079003,1.284537,1.586698,-13.593536,0
2012-06-15,sh.601179,4.1204613600,4.1305605300,4.0699655100,4.1103621900,4.1002630200,5270967,21363966.0000,1,0.359302,1,0.246300,-25.140774,1.287701,1.590606,-13.627017,0
2012-06-18,sh.601179,4.1002630200,4.1305605300,4.0901638500,4.1103621900,4.1103621900,5351142,21776131.0000,1,0.364768,1,0.000000,-25.140774,1.287701,1.590606,-13.627017,0
2012-06-19,sh.601179,4.0901638500,4.1103621900,4.0497671700,4.0598663400,4.1103621900,4986163,20094471.0000,1,0.339888,1,-1.228500,-24.831920,1.271881,1.571065,-13.459609,0
2012-06-20,sh.601179,4.0800646800,4.0901638500,4.0194696600,4.0396680000,4.0598663400,5349902,21437203.0000,1,0.364683,1,-0.497500,-24.708378,1.265554,1.563249,-13.392646,0
2012-06-21,sh.601179,4.0396680000,4.0396680000,3.9689738100,4.0295688300,4.0396680000,8235906,32583812.0000,1,0.561411,1,-0.250000,-24.646607,1.262390,1.559341,-13.359165,0
2012-06-25,sh.601179,3.9689738100,4.1911555500,3.9689738100,4.0598663400,4.0295688300,23449885,95110661.0000,1,1.598493,1,0.751900,-24.831920,1.271881,1.571065,-13.459609,0
2012-06-26,sh.601179,4.0497671700,4.1305605300,4.0295688300,4.1103621900,4.0598663400,14261306,57718192.0000,1,0.972141,1,1.243800,-25.140774,1.287701,1.590606,-13.627017,0
2012-06-27,sh.601179,4.1002630200,4.1103621900,4.0598663400,4.0800646800,4.1103621900,4508650,18222253.0000,1,0.307338,1,-0.737100,-24.955462,1.278209,1.578882,-13.526573,0
2012-06-28,sh.601179,4.0699655100,4.0901638500,3.9992713200,3.9992713200,4.0800646800,5121366,20557763.0000,1,0.349105,1,-1.980200,-24.461294,1.252898,1.547617,-13.258720,0
2012-06-29,sh.601179,3.9891721500,4.0295688300,3.9487754700,4.0194696600,3.9992713200,6165911,24403913.0000,1,0.420307,1,0.505100,-24.584836,1.259226,1.555433,-13.325683,0
2012-07-02,sh.601179,4.0295688300,4.0396680000,3.9689738100,3.9790729800,4.0194696600,6389895,25246961.0000,1,0.435576,1,-1.005000,-24.337752,1.246570,1.539800,-13.191756,0
2012-07-03,sh.601179,3.9992713200,3.9992713200,3.9285771300,3.9487754700,3.9790729800,5420894,21244400.0000,1,0.369522,1,-0.761400,-24.152439,1.237079,1.528076,-13.091312,0
2012-07-04,sh.601179,3.9790729800,4.0093704900,3.9588746400,3.9790729800,3.9487754700,4093249,16152314.0000,1,0.279022,1,0.767300,-24.337752,1.246570,1.539800,-13.191756,0
2012-07-05,sh.601179,3.9689738100,4.0194696600,3.9285771300,3.9285771300,3.9790729800,9071116,35624768.0000,1,0.618345,1,-1.269000,-24.028897,1.230751,1.520260,-13.024348,0
2012-07-06,sh.601179,3.9588746400,3.9891721500,3.8881804500,3.9689738100,3.9285771300,5253960,20477809.0000,1,0.358143,1,1.028300,-24.275981,1.243406,1.535892,-13.158275,0
