date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2012-06-11,sh.600208,21.5548076500,22.1360608900,20.9251166400,21.7485587300,21.3610565700,17701453,78949031.0000,1,0.285088,1,1.814100,20.852992,2.790504,4.183773,-44.915209,0
2012-06-12,sh.600208,21.7969965000,22.0391853500,21.3610565700,21.6032454200,21.7485587300,21426775,96164467.0000,1,0.345086,1,-0.668200,20.713662,2.771859,4.155819,-44.615108,0
2012-06-13,sh.600208,22.2329364300,22.6688763600,21.7001209600,22.1360608900,21.6032454200,36461690,166301206.0000,1,0.587228,1,2.466400,21.224537,2.840223,4.258316,-45.715480,0
2012-06-14,sh.600208,21.8938720400,22.0876231200,21.5548076500,21.7969965000,22.1360608900,17091090,77074788.0000,1,0.275258,1,-1.531700,20.899435,2.796719,4.193091,-45.015243,0
2012-06-15,sh.600208,21.9423098100,21.9907475800,20.8282411000,21.1673054900,21.7969965000,31671454,138944099.0000,1,0.510080,1,-2.888900,20.295674,2.715925,4.071957,-43.714803,0
2012-06-18,sh.600208,21.2641810300,21.7485587300,21.2157432600,21.5063698800,21.1673054900,15045163,66621089.0000,1,0.242308,1,1.601800,20.620776,2.759429,4.137183,-44.415040,0
2012-06-19,sh.600208,21.5548076500,21.5548076500,20.9735544100,21.0704299500,21.5063698800,11580147,50861204.0000,1,0.186502,1,-2.027000,20.202787,2.703495,4.053321,-43.514735,0
2012-06-20,sh.600208,21.2641810300,21.3126188000,20.8282411000,20.8282411000,21.0704299500,11341929,49210650.0000,1,0.182666,1,-1.149400,19.970571,2.672420,4.006731,-43.014566,0
2012-06-21,sh.600208,21.0704299500,21.1188677200,20.5860522500,20.9251166400,20.8282411000,13209814,57163910.0000,1,0.212749,1,0.465100,20.063458,2.684850,4.025367,-43.214633,0
2012-06-25,sh.600208,20.7313655600,21.0704299500,19.8110479300,20.0532367800,20.9251166400,11247674,47310265.0000,1,0.181148,1,-4.166700,19.227480,2.572981,3.857643,-41.414024,0
2012-06-26,sh.600208,19.8110479300,20.5860522500,19.6172968500,20.5376144800,20.0532367800,9084039,38117964.0000,1,0.146302,1,2.415500,19.691912,2.635131,3.950823,-42.414362,0
2012-06-27,sh.600208,20.3438634000,20.6344900200,20.1016745500,20.4891767100,20.5376144800,7453999,31341077.0000,1,0.120049,1,-0.235800,19.645469,2.628916,3.941505,-42.314329,0
2012-06-28,sh.600208,20.4407389400,20.5860522500,19.7141723900,19.7626101600,20.4891767100,11657811,48218739.0000,1,0.187753,1,-3.546100,18.948821,2.535692,3.801735,-40.813820,0
2012-06-29,sh.600208,20.0532367800,20.1016745500,19.4235457700,20.0047990100,19.7626101600,7952049,32458150.0000,1,0.128071,1,1.225500,19.181037,2.566766,3.848325,-41.313990,0
2012-07-02,sh.600208,20.0532367800,20.3923011700,19.8110479300,19.8594857000,20.0047990100,8164199,33811396.0000,1,0.131487,1,-0.726400,19.041707,2.548122,3.820371,-41.013888,0
2012-07-03,sh.600208,19.8594857000,20.6829277900,19.7626101600,20.1985500900,19.8594857000,27218895,114811184.0000,1,0.438370,1,1.707300,19.366810,2.591626,3.885597,-41.714125,0
