date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2012-06-11,sz.002310,303.9066858000,316.1469550800,300.0066000000,314.9469286800,303.8466844800,1984050,102406240.8500,1,2.006433,1,3.653200,36.966206,8.509954,5.271304,278.974198,0
2012-06-12,sz.002310,312.0068640000,337.2074184000,310.0868217600,332.8873233600,314.9469286800,3269310,178621711.1400,1,3.306193,1,5.696300,39.071920,8.994708,5.571575,294.865469,0
2012-06-13,sz.002310,333.6073392000,359.2879041600,333.6073392000,353.4077748000,332.8873233600,4214457,243716934.3300,1,4.262003,1,6.164400,41.480463,9.549177,5.915028,313.042108,0
2012-06-14,sz.002310,354.0677893200,356.8878513600,342.6075372000,346.5076230000,353.4077748000,2001146,115752494.3300,1,2.023722,1,-1.952500,40.670573,9.362733,5.799539,306.930080,0
2012-06-15,sz.002310,346.5076230000,352.8077616000,338.8274540400,342.4875345600,346.5076230000,1715905,98024576.7300,1,1.735263,1,-1.160200,40.198724,9.254109,5.732254,303.369160,0
2012-06-18,sz.002310,339.6674725200,355.2078144000,339.6674725200,348.9076758000,342.4875345600,2687457,156873161.6800,1,2.717776,1,1.874600,40.952274,9.427583,5.839709,309.056003,0
2012-06-19,sz.002310,347.5276454400,350.7077154000,337.6874289600,344.3475754800,348.9076758000,1281987,73164232.4800,1,1.296450,1,-1.307000,40.417042,9.304367,5.763386,305.016750,0
2012-06-20,sz.002310,344.3475754800,347.2876401600,330.0672613200,333.0073260000,344.3475754800,1753737,98397303.6800,1,1.773522,1,-3.293300,39.086005,8.997951,5.573583,294.971766,0
2012-06-21,sz.002310,331.7472982800,335.0473708800,324.6671425200,333.6073392000,333.0073260000,1195522,65529514.5200,1,1.209009,1,0.180200,39.156430,9.014163,5.583625,295.503246,0
2012-06-25,sz.002310,337.4474236800,345.4876005600,335.1673735200,336.0073920000,333.6073392000,1456780,82575094.2400,1,1.473215,1,0.719400,39.438131,9.079013,5.623795,297.629169,0
