date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2012-06-11,sh.600297,14.8119306500,15.0077908900,14.7140005300,14.9833083600,14.7384830600,974695,5928576.0000,1,0.278484,1,1.661100,1060.318232,2.565220,2.318445,-6.868052,0
2012-06-12,sh.600297,14.8853782400,15.0077908900,14.8608957100,14.9098607700,14.9833083600,776409,4733033.0000,1,0.221831,1,-0.490200,1055.120594,2.552645,2.307081,-6.834385,0
2012-06-13,sh.600297,14.8364131800,15.1791686000,14.8364131800,15.1791686000,14.9098607700,1137567,7021676.0000,1,0.325019,1,1.806200,1074.178601,2.598752,2.348752,-6.957830,0
2012-06-14,sh.600297,15.1791686000,15.3015812500,15.0567559500,15.0567559500,15.1791686000,1089774,6757198.0000,1,0.311364,1,-0.806500,1065.515871,2.577795,2.329810,-6.901719,0
2012-06-15,sh.600297,15.0812384800,15.4484764300,15.0812384800,15.3505463100,15.0567559500,1664361,10418199.0000,1,0.475532,1,1.951200,1086.306424,2.628093,2.375270,-7.036387,0
2012-06-18,sh.600297,15.4484764300,15.7177842600,15.4239939000,15.6198541400,15.3505463100,2426715,15482795.0000,1,0.693347,1,1.754400,1105.364432,2.674200,2.416942,-7.159832,0
2012-06-19,sh.600297,15.5953716100,15.8157143800,15.4974414900,15.6443366700,15.6198541400,3207873,20547516.0000,1,0.916535,1,0.156700,1107.096978,2.678391,2.420730,-7.171054,0
2012-06-20,sh.600297,15.6688192000,15.6688192000,15.2526161900,15.3015812500,15.6443366700,2140168,13440930.0000,1,0.611477,1,-2.190900,1082.841332,2.619710,2.367694,-7.013942,0
2012-06-21,sh.600297,15.2770987200,15.2770987200,14.9833083600,15.0077908900,15.3015812500,1140450,7021279.0000,1,0.325843,1,-1.920000,1062.050778,2.569411,2.322234,-6.879274,0
2012-06-25,sh.600297,14.9343433000,15.0812384800,14.7629655900,14.8364131800,15.0077908900,1031104,6288730.0000,1,0.294601,1,-1.141900,1049.922955,2.540071,2.295716,-6.800718,0
2012-06-26,sh.600297,14.8119306500,15.0812384800,14.7384830600,15.0567559500,14.8364131800,1035929,6311143.0000,1,0.295980,1,1.485100,1065.515871,2.577795,2.329810,-6.901719,0
2012-06-27,sh.600297,15.0812384800,15.0812384800,14.8119306500,14.8608957100,15.0567559500,771738,4711575.0000,1,0.220497,1,-1.300800,1051.655502,2.544262,2.299504,-6.811940,0
2012-06-28,sh.600297,14.9343433000,15.0322734200,14.3222800500,14.3712451100,14.8608957100,1390205,8360603.0000,1,0.397201,1,-3.294900,1017.004579,2.460432,2.223738,-6.587494,0
2012-06-29,sh.600297,14.3957276400,14.6650354700,14.1019372800,14.6405529400,14.3712451100,992017,5844877.0000,1,0.283433,1,1.873900,1036.062586,2.506538,2.265409,-6.710940,0
2012-07-02,sh.600297,14.8119306500,14.9833083600,14.7629655900,14.7874481200,14.6405529400,931432,5647107.0000,1,0.266123,1,1.003300,1046.457863,2.531688,2.288139,-6.778274,0
2012-07-03,sh.600297,14.7874481200,15.2526161900,14.7874481200,14.9098607700,14.7874481200,1880064,11558968.0000,1,0.537161,1,0.827800,1055.120594,2.552645,2.307081,-6.834385,0
2012-07-04,sh.600297,14.9833083600,15.1057210100,14.8364131800,14.9343433000,14.9098607700,682628,4162890.0000,1,0.195037,1,0.164200,1056.853140,2.556837,2.310869,-6.845607,0
2012-07-05,sh.600297,15.0322734200,15.0322734200,14.2977975200,14.4936577600,14.9343433000,1201703,7141800.0000,1,0.343344,1,-2.950800,1025.667310,2.481389,2.242679,-6.643606,0
