date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2012-06-11,sz.000656,14.8948745600,14.9733867000,13.4592240000,13.7957046000,14.8163624200,15120148,187873601.0000,1,6.984627,1,-6.888700,10.548567,2.582576,1.248454,18.614715,0
2012-06-12,sz.000656,13.6611123600,14.4686658000,13.5489521600,14.1209691800,13.7957046000,12722592,159785585.7000,1,5.877096,1,2.357700,10.797273,2.643466,1.277890,19.053599,0
2012-06-13,sz.000656,14.2106973400,14.4686658000,13.9078648000,14.2667774400,14.1209691800,7047439,89205880.0300,1,3.255506,1,1.032600,10.908762,2.670762,1.291085,19.250339,0
2012-06-14,sz.000656,14.1321852000,14.1882653000,13.6611123600,13.7059764400,14.2667774400,6644152,82578164.0700,1,3.069211,1,-3.930800,10.479959,2.565779,1.240334,18.493644,0
2012-06-15,sz.000656,13.7284084800,13.7844885800,13.0442312600,13.3246317600,13.7059764400,7640722,90926678.3300,1,3.529568,1,-2.782300,10.188372,2.494391,1.205824,17.979091,0
2012-06-18,sz.000656,13.4480079800,13.9863769400,13.3470638000,13.8069206200,13.3246317600,7303196,89362614.8900,1,3.373651,1,3.619500,10.557143,2.584676,1.249469,18.629849,0
2012-06-19,sz.000656,13.8181366400,14.0536730600,13.6835444000,13.8069206200,13.8069206200,2596139,32056067.8500,1,1.199265,1,0.000000,10.557143,2.584676,1.249469,18.629849,0
2012-06-20,sz.000656,13.8966487800,13.9078648000,13.5265201200,13.6274643000,13.8069206200,1511195,18430524.3400,1,0.698084,1,-1.299800,10.419926,2.551081,1.233229,18.387706,0
2012-06-21,sz.000656,13.6274643000,13.6498963400,13.3694958400,13.6274643000,13.6274643000,1462940,17649513.8000,1,0.675793,1,0.000000,10.419926,2.551081,1.233229,18.387706,0
2012-06-25,sz.000656,13.5489521600,13.5489521600,12.5843744400,12.7862628000,13.6274643000,3894134,44925624.3700,1,1.798863,1,-6.172800,9.776721,2.393607,1.157104,17.252663,0
2012-06-26,sz.000656,12.7862628000,12.7862628000,12.2927579200,12.5507263800,12.7862628000,3810616,42567141.2900,1,1.760282,1,-1.842100,9.596623,2.349515,1.135789,16.934850,0
2012-06-27,sz.000656,12.5843744400,12.6965346400,12.3824860800,12.4834302600,12.5507263800,3361340,37591263.2800,1,1.552743,1,-0.536200,9.545167,2.336917,1.129699,16.844047,0
2012-06-28,sz.000656,12.4273501600,12.5619424000,11.8777651800,12.0235734400,12.4834302600,3311197,36045713.1200,1,1.529580,1,-3.683700,9.193548,2.250831,1.088084,16.223556,0
2012-06-29,sz.000656,12.0011414000,12.3600540400,11.7095248800,12.0572215000,12.0235734400,4794608,51844207.3900,1,2.214829,1,0.279900,9.219276,2.257130,1.091129,16.268958,0
2012-07-02,sz.000656,12.2142457800,12.4049181200,11.9899253800,12.3151899600,12.0572215000,6492978,70698835.0600,1,2.999377,1,2.139500,9.416526,2.305422,1.114474,16.617038,0
2012-07-03,sz.000656,12.2254618000,12.8759909600,12.1357336400,12.6068064800,12.3151899600,8712057,98018761.0600,1,4.024462,1,2.367900,9.639504,2.360013,1.140864,17.010520,0
2012-07-04,sz.000656,12.6180225000,12.6741026000,12.3937021000,12.4722142400,12.6068064800,2641710,29461574.8000,1,1.220316,1,-1.067600,9.536591,2.334817,1.128684,16.828913,0
2012-07-05,sz.000656,12.4946462800,12.7862628000,12.3600540400,12.5395103600,12.4722142400,4578313,51377310.9400,1,2.114914,1,0.539600,9.588047,2.347415,1.134774,16.919717,0
2012-07-06,sz.000656,12.8759909600,13.1451754400,12.5395103600,12.8647749400,12.5395103600,12435436,142340257.3200,1,5.744446,1,2.593900,9.836753,2.408305,1.164209,17.358600,0
2012-07-09,sz.000656,12.5843744400,13.9527288800,12.4049181200,13.3358477800,12.8647749400,12796834,152064980.7400,1,5.911391,1,3.661700,10.196948,2.496490,1.206839,17.994225,0
2012-07-10,sz.000656,13.3470638000,13.8181366400,13.1227434000,13.5938162400,13.3358477800,9548134,114361229.4900,1,4.410681,1,1.934400,10.394198,2.544783,1.230184,18.342305,0
