date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2012-06-11,sz.002493,34.6820423000,35.2220022400,34.4743654000,35.0143253400,34.4743654000,636494,10699094.0300,1,0.568298,1,1.566300,13.215773,2.496348,0.759287,49.865550,0
2012-06-12,sz.002493,34.7028099900,35.0143253400,34.2874561900,34.4951330900,35.0143253400,783437,13002972.1600,1,0.699497,1,-1.482800,13.019810,2.459332,0.748028,49.126144,0
2012-06-13,sz.002493,34.3082238800,35.0558607200,34.2666885000,34.9104868900,34.4951330900,1296732,21682379.9400,1,1.157796,1,1.204100,13.176581,2.488945,0.757035,49.717669,0
2012-06-14,sz.002493,35.2843053100,35.2843053100,34.4328300200,34.4535977100,34.9104868900,1048517,17579837.1000,1,0.936176,1,-1.308700,13.004133,2.456371,0.747128,49.066991,0
2012-06-15,sz.002493,34.6405069200,34.8066484400,34.3082238800,34.5989715400,34.4535977100,748902,12456791.4500,1,0.668662,1,0.421900,13.059003,2.466735,0.750280,49.274025,0
2012-06-18,sz.002493,34.8274161300,35.0766284100,34.5989715400,34.9312545800,34.5989715400,1020808,17169815.0100,1,0.911436,1,0.960400,13.184419,2.490425,0.757486,49.747245,0
2012-06-19,sz.002493,35.0143253400,35.0558607200,34.7028099900,34.7443453700,34.9312545800,783489,13151396.8500,1,0.699544,1,-0.535100,13.113872,2.477099,0.753433,49.481059,0
2012-06-20,sz.002493,34.9312545800,35.0350930300,34.8066484400,34.8897192000,34.7443453700,985962,16574999.8800,1,0.880323,1,0.418400,13.168742,2.487464,0.756585,49.688093,0
2012-06-21,sz.002493,34.8689515100,34.9727899600,34.2666885000,34.3497592600,34.8897192000,893826,14865222.2000,1,0.798059,1,-1.547600,12.964940,2.448967,0.744876,48.919110,0
2012-06-25,sz.002493,34.0590116000,34.2459208100,33.5813547300,33.5813547300,34.3497592600,796523,13012810.9900,1,0.711181,1,-2.237000,12.674914,2.394184,0.728213,47.824789,0
2012-06-26,sz.002493,33.4359809000,33.9136377700,33.2906070700,33.6436578000,33.5813547300,592015,9581543.3300,1,0.528585,1,0.185500,12.698430,2.398626,0.729564,47.913518,0
2012-06-27,sz.002493,33.6851931800,33.9551731500,33.0621624800,33.0621624800,33.6436578000,563894,9097767.5700,1,0.503477,1,-1.728400,12.478951,2.357168,0.716954,47.085383,0
2012-06-28,sz.002493,33.2075363100,33.3113747600,31.8784041500,32.1691518100,33.0621624800,838998,13279446.6800,1,0.749105,1,-2.701000,12.141894,2.293501,0.697589,45.813604,0
2012-06-29,sz.002493,31.9822426000,32.3768287100,30.8192519600,31.8368687700,32.1691518100,2407218,36678246.1400,1,2.149302,1,-1.032900,12.016477,2.269811,0.690384,45.340384,0
2012-07-02,sz.002493,32.3352933300,32.3352933300,31.6084241800,31.6499595600,31.8368687700,969043,14897103.9100,1,0.865217,1,-0.587100,11.945930,2.256485,0.686331,45.074198,0
2012-07-03,sz.002493,31.8161010800,31.8784041500,31.4838180400,31.7537980100,31.6499595600,888391,13572999.2000,1,0.793206,1,0.328100,11.985123,2.263888,0.688583,45.222079,0
