date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2021-04-26,sz.300979,76.0000000000,100.0000000000,76.0000000000,100.0000000000,33.2200000000,52373777,4586653386.9000,1,68.032300,1,201.023500,62.121115,20.326041,8.376918,140.800446,0
2021-04-27,sz.300979,99.0000000000,99.0000000000,86.1000000000,87.8000000000,100.0000000000,30103415,2778278882.2700,1,39.103600,1,-12.200000,54.542339,17.846264,7.354934,123.622792,0
2021-04-28,sz.300979,89.9900000000,94.5000000000,87.0000000000,93.1100000000,87.8000000000,20173091,1835860129.0500,1,26.204400,1,6.047800,57.840970,18.925577,7.799748,131.099295,0
2021-04-29,sz.300979,92.0000000000,97.1600000000,89.8800000000,94.0100000000,93.1100000000,14544770,1363471369.7400,1,18.893300,1,0.966600,53.516904,17.300661,7.727161,213.811150,0
2021-04-30,sz.300979,94.0000000000,102.0000000000,92.3900000000,101.6000000000,94.0100000000,14497637,1407406758.5800,1,18.832100,1,8.073600,57.837650,18.697449,8.351022,231.073427,0
2021-05-06,sz.300979,103.8900000000,105.3800000000,99.3800000000,102.0000000000,101.6000000000,11003461,1126666648.9400,1,14.293200,1,0.393700,58.065357,18.771061,8.383900,231.983165,0
2021-05-07,sz.300979,102.0000000000,104.8000000000,87.7200000000,88.2300000000,102.0000000000,17076063,1629824753.5300,1,22.181400,1,-13.500000,50.226534,16.236968,7.252073,200.665438,0
2021-05-10,sz.300979,86.3000000000,91.8800000000,86.3000000000,87.5000000000,88.2300000000,9882688,876184970.4600,1,12.837400,1,-0.827400,49.810968,16.102626,7.192071,199.005166,0
2021-05-11,sz.300979,85.0000000000,88.6300000000,82.0000000000,85.6500000000,87.5000000000,6703770,574968391.4600,1,8.708000,1,-2.114300,48.757822,15.762170,7.040010,194.797628,0
2021-05-12,sz.300979,85.0000000000,86.5700000000,79.7900000000,82.1600000000,85.6500000000,8796616,728382884.2500,1,11.426600,1,-4.074700,46.771076,15.119906,6.753149,186.860165,0
2021-05-13,sz.300979,80.7100000000,89.8800000000,80.3600000000,88.1000000000,82.1600000000,7939190,683679025.7800,1,10.312800,1,7.229800,50.152529,16.213044,7.241388,200.369773,0
2021-05-14,sz.300979,89.0000000000,90.5800000000,86.6800000000,88.8000000000,88.1000000000,5654614,498423670.3200,1,7.345200,1,0.794600,50.551017,16.341865,7.298925,201.961814,0
2021-05-17,sz.300979,88.0000000000,95.3900000000,87.8900000000,94.4000000000,88.8000000000,7725129,708675466.0800,1,10.034800,1,6.306300,53.738919,17.372433,7.759217,214.698145,0
2021-05-18,sz.300979,93.3100000000,97.3000000000,92.3800000000,94.6800000000,94.4000000000,4518099,427948982.9400,1,5.868900,1,0.296600,53.898314,17.423961,7.782232,215.334961,0
2021-05-19,sz.300979,93.8100000000,95.9500000000,91.3400000000,93.3800000000,94.6800000000,3909611,365310839.0900,1,5.078500,1,-1.373000,53.158265,17.184722,7.675378,212.378313,0
2021-05-20,sz.300979,93.5000000000,95.6000000000,91.3800000000,92.0000000000,93.3800000000,4295536,401261855.0200,1,5.579800,1,-1.477800,52.372675,16.930761,7.561949,209.239717,0
2021-05-21,sz.300979,92.5000000000,93.9800000000,89.4500000000,90.5000000000,92.0000000000,3764324,344754395.1800,1,4.889800,1,-1.630400,51.518773,16.654716,7.438656,205.828200,0
2021-05-24,sz.300979,90.8100000000,91.6600000000,87.0000000000,89.2000000000,90.5000000000,4094045,366466342.1500,1,5.318100,1,-1.436500,50.778724,16.415477,7.331803,202.871552,0
2021-05-25,sz.300979,89.0100000000,95.0000000000,88.3600000000,94.8000000000,89.2000000000,5492505,505246227.1900,1,7.134600,1,6.278000,53.966626,17.446045,7.792095,215.607883,0
2021-05-26,sz.300979,95.0000000000,98.7900000000,93.6000000000,95.7600000000,94.8000000000,5011394,483241210.4500,1,6.509700,1,1.012700,54.513124,17.622714,7.871002,217.791254,0
2021-05-27,sz.300979,96.4000000000,96.5000000000,92.7800000000,95.2800000000,95.7600000000,3201475,302354102.5500,1,4.158600,1,-0.501300,54.239875,17.534379,7.831549,216.699568,0
2021-05-28,sz.300979,94.8000000000,97.7400000000,93.8800000000,94.9600000000,95.2800000000,2725553,260035899.5900,1,3.540400,1,-0.335900,54.057709,17.475490,7.805246,215.971778,0
2021-05-31,sz.300979,91.0000000000,94.3800000000,90.1000000000,92.1600000000,94.9600000000,4776744,439404903.5400,1,6.204900,1,-2.948600,52.463758,16.960206,7.575100,209.603612,0
2021-06-01,sz.300979,92.2000000000,93.3900000000,90.6100000000,92.5000000000,92.1600000000,3172634,292671098.8600,1,4.121200,1,0.368900,52.657309,17.022776,7.603046,210.376890,0
2021-06-02,sz.300979,92.3000000000,92.5900000000,88.8800000000,89.7800000000,92.5000000000,2578227,233256880.1700,1,3.349100,1,-2.940500,51.108900,16.522214,7.379476,204.190672,0
2021-06-03,sz.300979,89.5000000000,90.9500000000,87.0100000000,89.7500000000,89.7800000000,1775113,159295123.0700,1,2.305800,1,-0.033400,51.091822,16.516694,7.377010,204.122442,0
2021-06-04,sz.300979,89.5000000000,90.8200000000,87.6800000000,88.5000000000,89.7500000000,2182019,194662305.4900,1,2.834400,1,-1.392800,50.380237,16.286656,7.274266,201.279511,0
2021-06-07,sz.300979,88.5100000000,95.9900000000,88.1800000000,95.4900000000,88.5000000000,4789137,447682837.6300,1,6.221000,1,7.898300,54.359421,17.573026,7.848810,217.177180,0
2021-06-08,sz.300979,95.0100000000,97.0000000000,93.0000000000,96.1900000000,95.4900000000,3111183,296189643.6200,1,4.041400,1,0.733100,54.757909,17.701847,7.906346,218.769222,0
2021-06-09,sz.300979,96.1600000000,104.9700000000,96.1600000000,101.0000000000,96.1900000000,5482074,557688268.7100,1,7.121100,1,5.000500,57.496089,18.587031,8.301705,229.708820,0
2021-06-10,sz.300979,101.0000000000,104.8200000000,100.1000000000,103.0000000000,101.0000000000,3472884,356114432.0300,1,4.511200,1,1.980200,58.634626,18.955091,8.466095,234.257510,0
2021-06-11,sz.300979,102.2700000000,106.6600000000,99.0000000000,99.9600000000,103.0000000000,3529613,360706017.0100,1,4.584900,1,-2.951500,56.904050,18.395640,8.216222,227.343502,0
2021-06-15,sz.300979,100.0500000000,103.9200000000,98.4200000000,99.7100000000,99.9600000000,2656377,266942531.7600,1,3.450600,1,-0.250100,56.761733,18.349632,8.195673,226.774915,0
2021-06-16,sz.300979,99.5000000000,100.3000000000,91.3500000000,92.3400000000,99.7100000000,3516655,334783715.4500,1,4.568100,1,-7.391400,52.566227,16.993331,7.589895,210.012995,0
2021-06-17,sz.300979,93.0000000000,100.3500000000,92.5800000000,97.9700000000,92.3400000000,3976289,386592317.5300,1,5.165100,1,6.097000,55.771207,18.029420,8.052654,222.817555,0
2021-06-18,sz.300979,98.0000000000,101.1800000000,96.7000000000,99.7800000000,97.9700000000,2487919,245612670.7600,1,3.231700,1,1.847500,56.801582,18.362515,8.201427,226.934119,0
2021-06-21,sz.300979,99.0200000000,103.0000000000,95.2800000000,102.0700000000,99.7800000000,3933649,391517513.0000,1,5.109700,1,2.295000,58.105206,18.783943,8.389653,232.142369,0
2021-06-22,sz.300979,102.1100000000,103.5000000000,100.5800000000,102.7900000000,102.0700000000,1959815,200027541.9200,1,2.545800,1,0.705400,58.515079,18.916445,8.448834,233.779897,0
2021-06-23,sz.300979,103.5800000000,103.5800000000,99.8800000000,100.5900000000,102.7900000000,1930152,194851939.0800,1,2.507200,1,-2.140300,57.262689,18.511579,8.268005,228.776339,0
2021-06-24,sz.300979,100.0200000000,105.2900000000,98.9200000000,101.5000000000,100.5900000000,2800721,287205675.5700,1,3.638100,1,0.904700,57.780723,18.679046,8.342802,230.845992,0
2021-06-25,sz.300979,103.1100000000,104.8600000000,98.5000000000,99.6000000000,101.5000000000,2380372,238817017.8700,1,3.092000,1,-1.871900,56.699114,18.329389,8.186632,226.524737,0
2021-06-28,sz.300979,103.5100000000,112.5000000000,103.0000000000,108.8000000000,99.6000000000,4617947,495645754.5500,1,5.998600,1,9.236900,61.936381,20.022465,8.942826,247.448709,0
2021-06-29,sz.300979,108.0600000000,115.2100000000,108.0600000000,113.9800000000,108.8000000000,4287661,482932006.2500,1,5.569600,1,4.761000,64.885191,20.975741,9.368597,259.229815,0
2021-06-30,sz.300979,113.5000000000,114.5500000000,111.4300000000,113.9000000000,113.9800000000,3097755,349984263.7300,1,4.023900,1,-0.070200,64.839649,20.961018,9.362021,259.047867,0
2021-07-01,sz.300979,112.9900000000,116.5000000000,111.5600000000,112.8200000000,113.9000000000,3403675,387910432.8300,1,4.421300,1,-0.948200,64.224839,20.762266,9.273251,256.591575,0
2021-07-02,sz.300979,113.5000000000,117.5000000000,111.1200000000,115.1000000000,112.8200000000,3204508,368346430.9200,1,4.162600,1,2.020900,65.522771,21.181854,9.460656,261.777081,0
2021-07-05,sz.300979,113.0000000000,113.0000000000,108.3000000000,109.8500000000,115.1000000000,3848523,424942482.1100,1,4.999100,1,-4.561300,62.534113,20.215697,9.029131,249.836771,0
2021-07-06,sz.300979,110.1500000000,111.6000000000,104.1800000000,106.1000000000,109.8500000000,2935706,315493561.8300,1,3.813400,1,-3.413700,60.399357,19.525584,8.720900,241.307978,0
2021-07-07,sz.300979,105.5700000000,110.3500000000,105.1800000000,109.8000000000,106.1000000000,2953761,320367172.8900,1,3.836900,1,3.487300,62.505649,20.206495,9.025022,249.723054,0
2021-07-08,sz.300979,109.8000000000,109.8000000000,101.5000000000,106.0000000000,109.8000000000,4061193,426326018.8800,1,5.275400,1,-3.460800,60.342430,19.507181,8.712680,241.080544,0
2021-07-09,sz.300979,104.0600000000,104.4800000000,99.0000000000,100.0500000000,106.0000000000,3358637,340818118.1600,1,4.362800,1,-5.613200,56.955284,18.412203,8.223619,227.548193,0
2021-07-12,sz.300979,100.7900000000,105.8500000000,97.6000000000,104.9500000000,100.0500000000,3204755,329599461.9800,1,4.162900,1,4.897600,59.744699,19.313950,8.626375,238.692482,0
2021-07-13,sz.300979,104.6000000000,106.4600000000,102.0100000000,105.8000000000,104.9500000000,1934216,201569770.0900,1,2.512500,1,0.809900,60.228577,19.470375,8.696241,240.625675,0
2021-07-14,sz.300979,105.8600000000,108.7800000000,104.7900000000,105.2500000000,105.8000000000,1624737,172807966.1800,1,2.110500,1,-0.519800,59.915479,19.369159,8.651034,239.374785,0
2021-07-15,sz.300979,103.4800000000,106.1600000000,102.0900000000,103.6100000000,105.2500000000,984219,101950929.4300,1,1.278500,1,-1.558200,58.981879,19.067349,8.516234,235.644860,0
2021-07-16,sz.300979,103.6000000000,103.6100000000,98.2800000000,99.9600000000,103.6100000000,2080512,209442079.9600,1,2.702500,1,-3.522800,56.904050,18.395640,8.216222,227.343502,0
2021-07-19,sz.300979,100.0200000000,105.9900000000,99.0100000000,102.8000000000,99.9600000000,2100852,217846801.7500,1,2.729000,1,2.841100,58.520772,18.918285,8.449656,233.802641,0
2021-07-20,sz.300979,101.9100000000,103.5400000000,101.5100000000,102.8200000000,102.8000000000,900881,92431663.7200,1,1.170200,1,0.019500,58.532157,18.921966,8.451300,233.848128,0
2021-07-21,sz.300979,103.5000000000,105.9000000000,100.1000000000,100.7000000000,102.8200000000,1457999,148745178.1600,1,1.893900,1,-2.061900,57.325309,18.531822,8.277046,229.026517,0
2021-07-22,sz.300979,100.0000000000,103.0000000000,99.8800000000,99.9800000000,100.7000000000,1160144,117165030.1000,1,1.507000,1,-0.715000,56.915436,18.399321,8.217866,227.388988,0
2021-07-23,sz.300979,99.5000000000,99.6000000000,90.2000000000,93.2200000000,99.9800000000,3819855,356127851.6000,1,4.961900,1,-6.761400,53.067183,17.155278,7.662227,212.014418,0
2021-07-26,sz.300979,92.1500000000,94.9900000000,90.5000000000,92.8500000000,93.2200000000,1903991,176629819.6400,1,2.473200,1,-0.396900,52.856553,17.087187,7.631815,211.172910,0
2021-07-27,sz.300979,91.9100000000,92.8500000000,87.0100000000,89.0000000000,92.8500000000,2428831,216926041.4000,1,3.155000,1,-4.146500,50.664871,16.378671,7.315364,202.416683,0
2021-07-28,sz.300979,87.8800000000,91.9900000000,84.4000000000,91.0200000000,89.0000000000,2205606,197206956.7700,1,2.865000,1,2.269700,51.814792,16.750412,7.481398,207.010859,0
2021-07-29,sz.300979,98.4800000000,98.8000000000,93.0100000000,94.1700000000,91.0200000000,1947146,185921059.1300,1,2.529300,1,3.460800,45.896540,17.330106,7.231327,214.175045,0
2021-07-30,sz.300979,95.2000000000,95.8600000000,91.5100000000,91.5200000000,94.1700000000,1965492,183604487.3700,1,2.553100,1,-2.814100,44.604984,16.842427,7.027833,208.148032,0
2021-08-02,sz.300979,91.0100000000,95.8700000000,90.6600000000,94.7500000000,91.5200000000,2559600,242057722.0000,1,3.324900,1,3.529300,46.179221,17.436844,7.275865,215.494165,0
2021-08-03,sz.300979,94.7200000000,96.4600000000,92.7300000000,93.4600000000,94.7500000000,1664230,156392865.8300,1,2.161800,1,-1.361500,45.550501,17.199445,7.176806,212.560261,0
2021-08-04,sz.300979,99.5000000000,101.5900000000,96.5700000000,99.5000000000,93.4600000000,3864112,383559972.2400,1,5.019400,1,6.462700,48.494274,18.310986,7.640619,226.297303,0
2021-08-05,sz.300979,97.0000000000,99.8000000000,93.0100000000,99.5000000000,99.5000000000,3161208,303446597.7100,1,4.106300,1,0.000000,48.494274,18.310986,7.640619,226.297303,0
2021-08-06,sz.300979,98.2000000000,98.2000000000,96.1300000000,96.8000000000,99.5000000000,1291415,125617086.6200,1,1.677500,1,-2.713600,47.178349,17.814105,7.433285,220.156572,0
2021-08-09,sz.300979,96.3000000000,96.6800000000,93.9000000000,95.4100000000,96.8000000000,1615675,154093768.9200,1,2.098700,1,-1.436000,46.500891,17.558303,7.326547,216.995233,0
2021-08-10,sz.300979,95.0300000000,96.2800000000,91.7600000000,93.6300000000,95.4100000000,1877191,175800775.4200,1,2.438400,1,-1.865600,45.633355,17.230730,7.189861,212.946899,0
2021-08-11,sz.300979,93.7900000000,95.5600000000,93.2800000000,94.6000000000,93.6300000000,1047412,98973545.9900,1,1.360600,1,1.036000,46.106114,17.409239,7.264347,215.153014,0
2021-08-12,sz.300979,94.5900000000,94.6000000000,91.8000000000,91.8000000000,94.6000000000,1140938,105881941.4700,1,1.482100,1,-2.959800,44.741451,16.893955,7.049335,208.784848,0
2021-08-13,sz.300979,91.8000000000,92.7500000000,88.2100000000,88.3500000000,91.8000000000,1379789,123531605.8100,1,1.792300,1,-3.758200,43.059991,16.259052,6.784409,200.938359,0
2021-08-16,sz.300979,88.5100000000,93.3300000000,87.6500000000,91.8100000000,88.3500000000,1053920,96293929.6400,1,1.369000,1,3.916200,44.746324,16.895795,7.050102,208.807592,0
2021-08-17,sz.300979,91.4200000000,91.8200000000,86.6800000000,87.0100000000,91.8100000000,1049901,93210296.3300,1,1.363800,1,-5.228200,42.406902,16.012451,6.681510,197.890737,0
2021-08-18,sz.300979,86.6300000000,87.8200000000,84.4400000000,87.2000000000,87.0100000000,1334363,114583414.8900,1,1.733300,1,0.218400,42.499504,16.047417,6.696100,198.322862,0
2021-08-19,sz.300979,85.8100000000,90.1600000000,85.8100000000,90.0400000000,87.2000000000,1028962,91198923.0300,1,1.336600,1,3.256900,43.883662,16.570062,6.914184,204.782002,0
2021-08-20,sz.300979,89.8500000000,92.6900000000,89.4400000000,91.1000000000,90.0400000000,1752253,160125374.0500,1,2.226400,1,1.177300,44.400409,9.995833,6.996684,46.641741,0
2021-08-23,sz.300979,91.1100000000,91.9800000000,89.0000000000,90.4000000000,91.1000000000,1104061,100010454.1700,1,1.402800,1,-0.768400,44.059243,9.919027,6.942923,46.283352,0
2021-08-24,sz.300979,90.0000000000,91.1000000000,88.4000000000,88.4400000000,90.4000000000,1174836,104882200.8200,1,1.492700,1,-2.168100,43.103976,9.703968,6.792390,45.279864,0
2021-08-25,sz.300979,88.6800000000,89.3000000000,87.0900000000,87.7900000000,88.4400000000,893683,78566531.1300,1,1.135500,1,-0.735000,42.787178,9.632648,6.742469,44.947074,0
2021-08-26,sz.300979,87.4800000000,87.4800000000,84.4000000000,85.4000000000,87.7900000000,1673579,142916601.3600,1,2.126400,1,-2.722400,41.622338,9.370408,6.558912,43.723432,0
2021-08-27,sz.300979,85.4100000000,86.1800000000,83.2700000000,83.2700000000,85.4000000000,1471851,124049894.0200,1,1.870100,1,-2.494100,40.584216,9.136696,6.395323,42.632906,0
2021-08-30,sz.300979,83.0000000000,84.3500000000,82.6900000000,83.4800000000,83.2700000000,1175394,97899112.1200,1,1.493400,1,0.252200,40.686566,9.159738,6.411451,42.740423,0
2021-08-31,sz.300979,83.9800000000,83.9800000000,80.8000000000,81.3300000000,83.4800000000,1541047,125579893.4700,1,1.958000,1,-2.575500,39.638697,8.923832,6.246326,41.639657,0
2021-09-01,sz.300979,81.1400000000,86.2000000000,80.2000000000,85.5600000000,81.3300000000,1733153,145408635.1200,1,2.202100,1,5.201000,41.700319,9.387964,6.571200,43.805350,0
2021-09-02,sz.300979,84.8200000000,87.5200000000,84.0000000000,84.3000000000,85.5600000000,1221701,104377267.6700,1,1.552300,1,-1.472700,41.086219,9.249712,6.474429,43.160250,0
2021-09-03,sz.300979,83.1200000000,87.2100000000,83.0000000000,86.1000000000,84.3000000000,1055558,90331658.7300,1,1.341200,1,2.135200,41.963504,9.447214,6.612673,44.081821,0
2021-09-06,sz.300979,86.0000000000,90.0000000000,85.1100000000,88.3500000000,86.1000000000,1244197,109861112.9000,1,1.580800,1,2.613200,43.060112,9.694093,6.785478,45.233785,0
2021-09-07,sz.300979,88.3600000000,89.3800000000,86.6800000000,87.1800000000,88.3500000000,696021,60762291.1000,1,0.884300,1,-1.324300,42.489876,9.565716,6.695620,44.634764,0
2021-09-08,sz.300979,87.9500000000,88.3000000000,86.3700000000,87.6700000000,87.1800000000,573900,50139520.0000,1,0.729200,1,0.562100,42.728693,9.619481,6.733253,44.885636,0
2021-09-09,sz.300979,87.4600000000,88.4600000000,82.0000000000,82.5000000000,87.6700000000,1467629,123593184.4500,1,1.864700,1,-5.897100,40.208933,9.052209,6.336185,42.238679,0
