date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2012-06-11,sz.300146,250.7052186800,267.4896860000,250.7052186800,264.2226364000,249.5209132000,3692545,236987922.4300,1,5.673720,1,5.892000,56.061775,8.069290,17.530076,-84.385071,0
2012-06-12,sz.300146,264.0184458000,278.5568165200,262.1807304000,273.4520515200,264.2226364000,3426141,228719000.7500,1,5.264381,1,3.493000,58.020037,8.351154,18.142409,-87.332679,0
2012-06-13,sz.300146,273.6154040000,274.7588713600,265.8969993200,273.6154040000,273.4520515200,2106807,139707003.5000,1,3.237180,1,0.059700,58.054697,8.356143,18.153247,-87.384849,0
2012-06-14,sz.300146,274.0646233200,284.2333152000,270.7158974800,272.7986416000,273.6154040000,2443766,165626496.8500,1,3.754929,1,-0.298500,57.881399,8.331199,18.099058,-87.123999,0
2012-06-15,sz.300146,271.6143361200,275.8615006000,266.2645424000,273.5745658800,272.7986416000,1996816,132144624.7100,1,3.068175,1,0.284400,58.046032,8.354896,18.150537,-87.371807,0
2012-06-18,sz.300146,270.0216494400,279.5369314000,263.8550933200,267.0813048000,273.5745658800,3551311,233634960.1700,1,5.456709,1,-2.373500,56.668316,8.156593,17.719736,-85.298047,0
2012-06-19,sz.300146,266.6320854800,271.9410410800,263.4058740000,267.0404666800,267.0813048000,2214704,144945452.4300,1,3.402967,1,-0.015300,56.659651,8.155346,17.717027,-85.285004,0
2012-06-20,sz.300146,267.6938766000,271.5734980000,263.8142552000,265.0393988000,267.0404666800,1419079,92557161.1100,1,2.180463,1,-0.749400,56.235072,8.094234,17.584264,-84.645921,0
2012-06-21,sz.300146,264.2226364000,265.4477800000,257.2801560000,264.0592839200,265.0393988000,1281040,82225888.9200,1,1.968361,1,-0.369800,56.027115,8.064301,17.519238,-84.332901,0
2012-06-25,sz.300146,264.4676651200,270.3483544000,259.3629001200,262.5482734800,264.0592839200,1426178,92777290.8000,1,2.191371,1,-0.572200,55.706514,8.018156,17.418989,-83.850328,0
2012-06-26,sz.300146,261.1597774000,265.0393988000,255.2382500000,262.5891116000,262.5482734800,1990046,126573725.1300,1,3.057773,1,0.015600,55.715179,8.019403,17.421698,-83.863370,0
2012-06-27,sz.300146,262.9158165600,267.3263335200,260.6288818400,262.7933022000,262.5891116000,1447011,93623996.6500,1,2.223381,1,0.077800,55.758504,8.025639,17.435245,-83.928583,0
2012-06-28,sz.300146,262.1807304000,273.5337277600,260.8739105600,271.2876311600,262.7933022000,2624284,171654333.3100,1,4.032301,1,3.232300,57.560799,8.285053,17.998809,-86.641426,0
2012-06-29,sz.300146,270.9609262000,276.0656912000,267.7755528400,274.3096520400,271.2876311600,2045764,136788403.9600,1,3.143385,1,1.114000,58.202000,8.377345,18.199307,-87.606572,0
2012-07-02,sz.300146,275.5756337600,282.5589522800,273.1253465600,279.9453126000,274.3096520400,2395012,162869801.1500,1,3.680017,1,2.054500,59.397753,8.549457,18.573210,-89.406439,0
2012-07-03,sz.300146,280.9254274800,286.6836024000,275.4531194000,275.9840149600,279.9453126000,2703851,185663163.2300,1,4.154558,1,-1.415000,58.557260,8.428480,18.310394,-88.141315,0
2012-07-04,sz.300146,275.8615006000,277.6992160000,269.5315920000,270.1441638000,275.9840149600,1891175,126164261.5000,1,2.905854,1,-2.116000,57.318182,8.250132,17.922944,-86.276235,0
2012-07-05,sz.300146,269.9399732000,273.9012708400,265.4477800000,271.7776886000,270.1441638000,1549488,102116587.4400,1,2.380841,1,0.604700,57.664777,8.300020,18.031322,-86.797936,0
