date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2012-06-11,sh.600299,13.3098451200,13.3525048800,13.0112268000,13.3098451200,13.2245256000,2640603,16384688.0000,1,0.505178,1,0.645200,-18.057302,1.186738,0.304233,-43.557801,1
2012-06-12,sh.600299,13.2031957200,13.2245256000,13.0965463200,13.1605359600,13.3098451200,1751534,10807892.0000,1,0.335089,1,-1.121800,-17.854736,1.173425,0.300820,-43.069171,1
2012-06-13,sh.600299,13.1605359600,13.4591542800,13.1392060800,13.4378244000,13.1605359600,2427617,15170990.0000,1,0.464431,1,2.107000,-18.230929,1.198149,0.307159,-43.976626,1
2012-06-14,sh.600299,13.4378244000,13.4591542800,13.2885152400,13.3951646400,13.4378244000,2230595,13984969.0000,1,0.426739,1,-0.317500,-18.173053,1.194345,0.306184,-43.837017,1
2012-06-15,sh.600299,13.3951646400,13.4804841600,13.2671853600,13.4591542800,13.3951646400,2504165,15733886.0000,1,0.479076,1,0.477700,-18.259867,1.200051,0.307646,-44.046430,1
2012-06-18,sh.600299,13.4591542800,13.6724530800,13.3951646400,13.6084634400,13.4591542800,2843754,18104910.0000,1,0.544043,1,1.109400,-18.462433,1.213364,0.311059,-44.535059,1
2012-06-19,sh.600299,13.5444738000,13.5871335600,13.3311750000,13.3951646400,13.6084634400,3601113,22657369.0000,1,0.688935,1,-1.567400,-18.173053,1.194345,0.306184,-43.837017,1
2012-06-20,sh.600299,13.4591542800,13.5231439200,13.2885152400,13.3311750000,13.3951646400,2423170,15218525.0000,1,0.463580,1,-0.477700,-18.086239,1.188640,0.304721,-43.627605,1
2012-06-21,sh.600299,13.2245256000,13.2885152400,12.9898969200,13.0112268000,13.3311750000,3094691,18968106.0000,1,0.592050,1,-2.400000,-17.652170,1.160113,0.297408,-42.580542,1
2012-06-25,sh.600299,12.8832475200,12.9259072800,12.5846292000,12.6059590800,13.0112268000,2867900,17128429.0000,1,0.548662,1,-3.114800,-17.102348,1.123978,0.288144,-41.254263,1
2012-06-26,sh.600299,12.4993096800,12.7552682400,12.4139901600,12.6272889600,12.6059590800,2101467,12419218.0000,1,0.402035,1,0.169200,-17.131286,1.125880,0.288632,-41.324067,1
2012-06-27,sh.600299,12.6272889600,12.7339383600,12.4353200400,12.4566499200,12.6272889600,1702519,10073565.0000,1,0.325712,1,-1.351400,-16.899782,1.110665,0.284731,-40.765634,1
