date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2012-06-11,sz.002202,32.9023873200,33.3290753400,32.7127482000,33.1868460000,32.8075677600,8547679,59546688.2700,1,0.402924,1,1.156100,46.378515,1.459542,1.486710,8.628323,0
2012-06-12,sz.002202,33.0446166600,33.0920264400,32.7127482000,32.7127482000,33.1868460000,8277387,57324318.1600,1,0.390183,1,-1.428600,45.715965,1.438691,1.465471,8.505062,0
2012-06-13,sz.002202,32.7601579800,33.3290753400,32.7601579800,33.3290753400,32.7127482000,8767567,61154789.9600,1,0.413289,1,1.884100,46.577280,1.465797,1.493081,8.665302,0
2012-06-14,sz.002202,33.3290753400,33.4238949000,32.7127482000,32.8075677600,33.3290753400,10861878,75738707.2200,1,0.512012,1,-1.564700,45.848475,1.442861,1.469719,8.529714,0
2012-06-15,sz.002202,32.9497971000,33.0920264400,32.7127482000,33.0920264400,32.8075677600,9479008,65806956.1900,1,0.446825,1,0.867100,46.246005,1.455372,1.482462,8.603671,0
2012-06-18,sz.002202,33.1868460000,33.5187144600,33.0446166600,33.2342557800,33.0920264400,10649637,74794108.3100,1,0.502007,1,0.429800,46.444770,1.461627,1.488834,8.640650,0
2012-06-19,sz.002202,33.2342557800,33.5187144600,33.1394362200,33.3290753400,33.2342557800,10338409,72629952.9500,1,0.487336,1,0.285300,46.577280,1.465797,1.493081,8.665302,0
2012-06-20,sz.002202,33.3290753400,33.3290753400,33.3290753400,33.3290753400,33.3290753400,0,0.0000,1,,0,0.000000,46.577280,1.465797,1.493081,8.665302,0
2012-06-21,sz.002202,33.3290753400,33.3290753400,32.0964210600,32.2386504000,33.3290753400,13898134,95186151.0600,1,0.655136,1,-3.271700,45.053415,1.417841,1.444232,8.381800,0
2012-06-25,sz.002202,32.2386504000,32.2386504000,30.8163570000,30.8637667800,32.2386504000,14083956,93643866.8900,1,0.663895,1,-4.264700,43.132019,1.357374,1.382640,8.024341,0
2012-06-26,sz.002202,30.7215374400,31.1482254600,30.6267178800,30.9585863400,30.8637667800,9230666,60158628.7800,1,0.435119,1,0.307200,43.264529,1.361544,1.386888,8.048993,0
2012-06-27,sz.002202,31.0059961200,31.1008156800,30.5318983200,30.5793081000,30.9585863400,9188600,59665725.6400,1,0.433136,1,-1.225100,42.734489,1.344864,1.369897,7.950384,0
2012-06-28,sz.002202,30.5793081000,31.0059961200,30.2948494200,30.3422592000,30.5793081000,10464626,67934135.7200,1,0.493286,1,-0.775200,42.403214,1.334438,1.359278,7.888753,0
2012-06-29,sz.002202,30.3422592000,30.5793081000,29.5837027200,30.3896689800,30.3422592000,13930188,88463612.4000,1,0.656647,1,0.156200,42.469469,1.336523,1.361401,7.901079,0
2012-07-02,sz.002202,30.4370787600,32.4756993000,30.2948494200,31.9067819400,30.3896689800,31672454,210980085.3400,1,1.498130,1,4.992200,44.589630,1.403245,1.429365,8.295517,0
2012-07-03,sz.002202,31.7645526000,32.2860601800,31.3378645800,32.0964210600,31.9067819400,17319098,116042409.5600,1,0.819206,1,0.594400,44.854650,1.411585,1.437861,8.344821,0
2012-07-04,sz.002202,32.2386504000,32.2860601800,31.2904548000,31.4326841400,32.0964210600,13867354,92534976.5200,1,0.655936,1,-2.067900,43.927080,1.382395,1.408127,8.172255,0
2012-07-05,sz.002202,31.4800939200,31.4800939200,30.3896689800,30.5793081000,31.4326841400,8763051,56846956.6700,1,0.414499,1,-2.714900,42.734489,1.344864,1.369897,7.950384,0
2012-07-06,sz.002202,30.8163570000,31.4326841400,30.3896689800,31.1008156800,30.5793081000,9721791,63420145.9000,1,0.459848,1,1.705400,43.463294,1.367799,1.393260,8.085972,0
2012-07-09,sz.002202,30.9111765600,31.1008156800,29.8207516200,29.8207516200,31.1008156800,9784741,62770972.3200,1,0.462825,1,-4.115900,41.674409,1.311503,1.335915,7.753165,0
2012-07-10,sz.002202,29.8207516200,30.2948494200,29.6311125000,29.9629809600,29.8207516200,6716816,42515273.0700,1,0.317710,1,0.476900,41.873174,1.317758,1.342287,7.790143,0
2012-07-11,sz.002202,29.9629809600,30.3896689800,29.8681614000,30.2000298600,29.9629809600,6541792,41603614.7100,1,0.309432,1,0.791100,42.204449,1.328183,1.352906,7.851774,0
2012-07-12,sz.002202,30.1526200800,30.5793081000,29.7733418400,30.3422592000,30.2000298600,9626756,61347399.0600,1,0.455353,1,0.471000,42.403214,1.334438,1.359278,7.888753,0
2012-07-13,sz.002202,30.3896689800,31.7171428200,30.2000298600,30.9111765600,30.3422592000,14822467,96996994.8100,1,0.701113,1,1.875000,43.198274,1.359459,1.384764,8.036667,0
2012-07-16,sz.002202,30.8637667800,30.9111765600,29.7259320600,29.7733418400,30.9111765600,12019139,76308812.4900,1,0.568514,1,-3.681000,41.608154,1.309418,1.333791,7.740839,0
2012-07-17,sz.002202,29.6311125000,30.0578005200,29.6311125000,29.9629809600,29.7733418400,5013061,31652611.8300,1,0.237121,1,0.636900,41.873174,1.317758,1.342287,7.790143,0
2012-07-18,sz.002202,29.9629809600,30.2000298600,29.5837027200,30.2000298600,29.9629809600,7095442,44678456.6700,1,0.335620,1,0.791100,42.204449,1.328183,1.352906,7.851774,0
2012-07-19,sz.002202,30.2474396400,30.6741276600,30.0103907400,30.3896689800,30.2000298600,9343496,59929002.5400,1,0.441954,1,0.627900,42.469469,1.336523,1.361401,7.901079,0
2012-07-20,sz.002202,30.2474396400,30.4370787600,29.8681614000,29.9629809600,30.3896689800,7459811,47416794.7500,1,0.352854,1,-1.404100,41.873174,1.317758,1.342287,7.790143,0
2012-07-23,sz.002202,29.7733418400,29.9629809600,29.3940636000,29.5362929400,29.9629809600,7751910,48418404.5500,1,0.366671,1,-1.424100,41.276879,1.298992,1.323172,7.679208,0
2012-07-24,sz.002202,29.3940636000,29.8681614000,29.3466538200,29.7259320600,29.5362929400,5815707,36362690.7800,1,0.275087,1,0.642100,41.541899,1.307332,1.331667,7.728513,0
2012-07-25,sz.002202,29.5837027200,29.7259320600,29.2992440400,29.4888831600,29.7259320600,6342535,39513455.9900,1,0.300007,1,-0.797400,41.210624,1.296907,1.321048,7.666882,0
2012-07-26,sz.002202,29.3940636000,29.6785222800,29.2044244800,29.2992440400,29.4888831600,7411750,46048181.8300,1,0.350581,1,-0.643100,40.945604,1.288567,1.312552,7.617577,0
2012-07-27,sz.002202,29.3940636000,29.5837027200,29.3466538200,29.4414733800,29.2992440400,5674442,35273838.5000,1,0.268405,1,0.485400,41.144369,1.294822,1.318924,7.654555,0
2012-07-30,sz.002202,29.3940636000,30.1052103000,29.2992440400,29.6311125000,29.4414733800,10174448,63802189.1000,1,0.481259,1,0.644100,41.409389,1.303162,1.327420,7.703860,0
2012-07-31,sz.002202,29.5837027200,29.7259320600,27.3554430600,27.7821310800,29.6311125000,14190914,84260070.7000,1,0.671241,1,-6.240000,38.825443,1.221845,1.244589,7.223139,0
2012-08-01,sz.002202,27.7347213000,28.3510484400,27.5450821800,28.1139995400,27.7821310800,7969915,47187279.1900,1,0.376983,1,1.194500,39.289228,1.236440,1.259456,7.309423,0
