date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2012-06-11,sh.600528,21.5256993800,22.1474871200,21.4664815000,22.1178781800,21.4960904400,36812944,271928157.0000,1,2.522817,1,2.892600,27.487532,2.049557,0.187737,47.574278,0
2012-06-12,sh.600528,21.7625709000,22.2955318200,21.5256993800,21.9402245400,22.1178781800,37942539,281369469.0000,1,2.600229,1,-0.803200,27.266749,2.033095,0.186229,47.192155,0
2012-06-13,sh.600528,21.8810066600,22.6508391000,21.5849172600,22.4435765200,21.9402245400,65312899,490115061.0000,1,4.475939,1,2.294200,27.892302,2.079738,0.190502,48.274836,0
2012-06-14,sh.600528,22.2955318200,22.3251407600,21.0223474000,21.1703921000,22.4435765200,54528704,401103923.0000,1,3.736890,1,-5.672800,26.310021,1.961758,0.179695,45.536290,0
2012-06-15,sh.600528,21.2000010400,21.2888278600,20.5486043600,20.9039116400,21.1703921000,41159321,290752948.0000,1,2.820677,1,-1.258700,25.978846,1.937065,0.177433,44.963106,0
2012-06-18,sh.600528,21.0223474000,21.3776546800,20.8743027000,21.0519563400,20.9039116400,30600288,218582238.0000,1,2.097059,1,0.708200,26.162832,1.950783,0.178690,45.281542,0
2012-06-19,sh.600528,20.9927384600,21.8217887800,20.6374311800,21.2296099800,21.0519563400,49023175,351478867.0000,1,3.359593,1,0.843900,26.383615,1.967246,0.180198,45.663665,0
2012-06-20,sh.600528,21.1407831600,21.5553083200,20.8743027000,20.9631295200,21.2296099800,25728980,183982724.0000,1,1.763225,1,-1.255200,26.052440,1.942552,0.177936,45.090480,0
2012-06-21,sh.600528,20.7854758800,20.9335205800,20.0748613200,20.2821239000,20.9631295200,30513587,210086642.0000,1,2.091118,1,-3.248600,25.206104,1.879447,0.172155,43.625677,0
2012-06-25,sh.600528,20.0748613200,20.6078222400,19.8972076800,20.0748613200,20.2821239000,20891333,142830716.0000,1,1.431698,1,-1.021900,24.948523,1.860241,0.170396,43.179867,0
2012-06-26,sh.600528,20.0748613200,20.3413417800,19.5419004000,20.1340792000,20.0748613200,27048901,182923505.0000,1,1.853680,1,0.295000,25.022118,1.865728,0.170899,43.307241,0
