date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2012-06-11,sz.002475,52.7022568000,54.0623150400,51.8097185800,53.5947950200,52.7022568000,902181,22571939.1100,1,0.980845,1,1.693500,34.983167,4.847230,3.275340,21.013743,0
2012-06-12,sz.002475,53.1272750000,55.2523660000,52.9147659000,54.8273478000,53.5947950200,810723,20908965.8200,1,0.881412,1,2.299800,35.787697,4.958705,3.350665,21.497009,0
2012-06-13,sz.002475,54.4448314200,56.5274206000,54.4448314200,55.6136314700,54.8273478000,1288786,33860201.1200,1,1.401159,1,1.434100,36.300931,5.029818,3.398717,21.805299,0
2012-06-14,sz.002475,56.2086569500,56.4849187800,54.9761041700,55.7411369300,55.6136314700,812879,21335772.5300,1,0.883756,1,0.229300,36.384158,5.041350,3.406509,21.855292,0
2012-06-15,sz.002475,55.7411369300,56.4636678700,55.0611078100,56.0599005800,55.7411369300,846316,22205314.8000,1,0.920109,1,0.571900,36.592226,5.070180,3.425990,21.980275,0
2012-06-18,sz.002475,56.3149115000,56.9311878900,55.8473914800,56.4636678700,56.0599005800,776924,20683367.7900,1,0.844666,1,0.720200,36.855779,5.106697,3.450665,22.138586,0
2012-06-19,sz.002475,56.6336751500,56.6336751500,55.0611078100,55.9961478500,56.4636678700,841114,21978583.4900,1,0.914453,1,-0.828000,36.550613,5.064414,3.422093,21.955279,0
2012-06-20,sz.002475,55.4648751000,56.6336751500,55.0398569000,56.6336751500,55.9961478500,903848,23662329.0400,1,0.982657,1,1.138500,36.966749,5.122073,3.461055,22.205244,0
2012-06-21,sz.002475,57.2712024500,57.8024752000,55.6773842000,57.5899661000,56.6336751500,2223731,59857397.3800,1,2.417624,1,1.688600,37.590953,5.208562,3.519497,22.580192,0
2012-06-25,sz.002475,57.5899661000,58.6525116000,56.0386496700,56.5274206000,57.5899661000,2219731,59955719.1600,1,2.413276,1,-1.845000,36.897393,5.112463,3.454561,22.163583,0
2012-06-26,sz.002475,56.4849187800,56.4849187800,55.0398569000,56.3786642300,56.5274206000,1423643,37311823.4300,1,1.547775,1,-0.263200,36.800294,5.099009,3.445470,22.105258,0
2012-06-27,sz.002475,56.3786642300,60.6713480500,55.0611078100,58.7375152400,56.3786642300,3323530,92501643.6000,1,3.613318,1,4.183900,38.339997,5.312349,3.589627,23.030129,0
2012-06-28,sz.002475,57.9512315700,60.6288462300,57.9512315700,60.3525844000,58.7375152400,3749719,105792461.7300,1,4.076668,1,2.749600,39.394209,5.458419,3.688328,23.663374,0
2012-06-29,sz.002475,60.4588389500,63.1152027000,59.5025480000,62.7964390500,60.3525844000,2489892,72209145.5900,1,2.706993,1,4.049300,40.989397,5.679447,3.837680,24.621574,0
2012-07-02,sz.002475,62.6689335900,64.1777482000,62.2864172100,63.7739809100,62.7964390500,1501698,44606114.2900,1,1.632635,1,1.556700,41.627472,5.767858,3.897420,25.004854,0
2012-07-03,sz.002475,63.7314790900,66.0478282800,62.2651663000,63.7527300000,63.7739809100,4508213,137652079.9600,1,4.901297,1,-0.033300,41.613601,5.765936,3.896122,24.996522,0
2012-07-04,sz.002475,63.9652391000,64.7515227700,58.6525116000,59.2900389000,63.7527300000,4980128,143478362.5100,1,5.414360,1,-7.000000,38.700649,5.362321,3.623393,23.246766,0
2012-07-05,sz.002475,58.6525116000,60.7563516900,57.3774570000,60.3525844000,59.2900389000,2422586,67603510.2700,1,2.633818,1,1.792100,39.394209,5.458419,3.688328,23.663374,0
2012-07-06,sz.002475,60.3950862200,62.2014135700,59.5025480000,61.5851371800,60.3525844000,1428978,41260763.6900,1,1.553575,1,2.042300,40.198738,5.569894,3.763653,24.146640,0
2012-07-09,sz.002475,61.6276390000,63.9864900100,61.0113626100,62.6264317700,61.5851371800,1925712,57100489.8300,1,2.093620,1,1.690800,40.878427,5.664071,3.827290,24.554917,0
