date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2012-06-11,sh.601989,8.8759594500,9.0067286500,8.8105748500,8.9576902000,8.8923056000,27870385,152128020.0000,1,0.685392,1,0.735300,18.606285,2.030810,1.424131,-6.582517,0
2012-06-12,sh.601989,8.8923056000,8.9740363500,8.7451902500,8.8596133000,8.9576902000,22128095,119677106.0000,1,0.544177,1,-1.094900,18.402567,2.008575,1.408539,-6.510446,0
2012-06-13,sh.601989,8.8596133000,9.1211517000,8.7942287000,9.0721132500,8.8596133000,38006929,207790477.0000,1,0.934671,1,2.398500,18.843957,2.056751,1.442323,-6.666600,0
2012-06-14,sh.601989,9.0067286500,9.2519209000,8.9249979000,9.1538440000,9.0721132500,29007900,160593662.0000,1,0.713366,1,0.900900,19.013722,2.075280,1.455317,-6.726660,0
2012-06-15,sh.601989,9.1211517000,9.2355747500,9.0394209500,9.0557671000,9.1538440000,57439841,319891980.0000,1,1.412567,1,-1.071400,18.810004,2.053045,1.439724,-6.654588,0
2012-06-18,sh.601989,9.0884594000,9.1538440000,8.8923056000,8.9576902000,9.0557671000,27874583,154299011.0000,1,0.685495,1,-1.083000,18.606285,2.030810,1.424131,-6.582517,0
2012-06-19,sh.601989,8.9576902000,8.9576902000,8.8105748500,8.8269210000,8.9576902000,18376764,99629096.0000,1,0.451924,1,-1.459900,18.334661,2.001163,1.403341,-6.486422,0
2012-06-20,sh.601989,8.8269210000,8.8759594500,8.7778825500,8.7942287000,8.8269210000,12710508,68517735.0000,1,0.312578,1,-0.370400,18.266755,1.993751,1.398144,-6.462398,0
2012-06-21,sh.601989,8.7942287000,8.7942287000,8.5653826000,8.6471133500,8.7942287000,16518474,87478662.0000,1,0.406224,1,-1.672900,17.961177,1.960398,1.374755,-6.354291,0
2012-06-25,sh.601989,8.6144210500,8.7288441000,8.4509595500,8.5817287500,8.6471133500,19264922,101502861.0000,1,0.473765,1,-0.756100,17.825365,1.945575,1.364359,-6.306243,0
2012-06-26,sh.601989,8.5326903000,8.5490364500,8.4182672500,8.5326903000,8.5817287500,13048908,67794291.0000,1,0.320900,1,-0.571400,17.723506,1.934457,1.356563,-6.270208,0
2012-06-27,sh.601989,8.5163441500,8.6798056500,8.5163441500,8.5817287500,8.5326903000,28137616,147982205.0000,1,0.691964,1,0.574700,17.825365,1.945575,1.364359,-6.306243,0
2012-06-28,sh.601989,8.5817287500,8.7288441000,8.3855749500,8.4999980000,8.5817287500,18958889,98832904.0000,1,0.466239,1,-0.952400,17.655599,1.927046,1.351366,-6.246184,0
2012-06-29,sh.601989,8.4509595500,8.5817287500,8.3855749500,8.4836518500,8.4999980000,14865800,77260755.0000,1,0.365581,1,-0.192300,17.621646,1.923340,1.348767,-6.234172,0
2012-07-02,sh.601989,8.4999980000,8.5326903000,8.2874980500,8.3365365000,8.4836518500,29489995,150963923.0000,1,0.725221,1,-1.734100,17.316069,1.889987,1.325378,-6.126065,0
2012-07-03,sh.601989,8.3365365000,8.4182672500,8.2874980500,8.3038442000,8.3365365000,28022477,143226363.0000,1,0.689132,1,-0.392200,17.248162,1.882575,1.320180,-6.102041,0
2012-07-04,sh.601989,8.3201903500,8.3692288000,8.0586519500,8.2221134500,8.3038442000,36280949,180804746.0000,1,0.892225,1,-0.984300,17.078397,1.864046,1.307186,-6.041982,0
2012-07-05,sh.601989,8.1076904000,8.1567288500,7.9605750500,7.9932673500,8.2221134500,18955936,92881184.0000,1,0.466167,1,-2.783300,16.603054,1.812164,1.270803,-5.873815,0
2012-07-06,sh.601989,8.0749981000,8.0749981000,7.7644212500,7.9605750500,7.9932673500,28840410,139194099.0000,1,0.709247,1,-0.409000,16.535148,1.804752,1.265606,-5.849792,0
2012-07-09,sh.601989,7.9278827500,7.9278827500,7.6336520500,7.7317289500,7.9605750500,27521612,130866494.0000,1,0.676815,1,-2.874700,16.059805,1.752870,1.229223,-5.681625,0
2012-07-10,sh.601989,7.6826905000,7.7971135500,7.5846136000,7.6826905000,7.7317289500,25988946,122534726.0000,1,0.639123,1,-0.634200,15.957946,1.741753,1.221427,-5.645589,0
2012-07-11,sh.601989,7.6499982000,7.7153828000,7.5846136000,7.6663443500,7.6826905000,22512948,105378162.0000,1,0.553641,1,-0.212800,15.923993,1.738047,1.218828,-5.633577,0
2012-07-12,sh.601989,7.6499982000,7.7644212500,7.4865367000,7.7153828000,7.6663443500,32653219,151999845.0000,1,0.803012,1,0.639700,16.025852,1.749165,1.226624,-5.669613,0
2012-07-13,sh.601989,7.6990366500,7.7153828000,7.5519213000,7.6173059000,7.7153828000,21339098,99663640.0000,1,0.524774,1,-1.271200,15.822133,1.726929,1.211031,-5.597542,0
2012-07-16,sh.601989,7.6336520500,7.6336520500,7.4211521000,7.4865367000,7.6173059000,24189927,111093852.0000,1,0.594882,1,-1.716700,15.550509,1.697283,1.190241,-5.501447,0
2012-07-17,sh.601989,7.4374982500,7.5192290000,7.4211521000,7.5028828500,7.4865367000,16050115,73241482.0000,1,0.394706,1,0.218300,15.584462,1.700988,1.192840,-5.513459,0
2012-07-18,sh.601989,7.4701905500,7.5682674500,7.3721136500,7.5519213000,7.5028828500,24916741,113436631.0000,1,0.612755,1,0.653600,15.686321,1.712106,1.200636,-5.549494,0
2012-07-19,sh.601989,7.5519213000,7.9278827500,7.5028828500,7.7480751000,7.5519213000,34163600,161523839.0000,1,0.840155,1,2.597400,16.093758,1.756576,1.231822,-5.693637,0
2012-07-20,sh.601989,7.7153828000,7.9278827500,7.6990366500,7.7807674000,7.7480751000,26236653,125327585.0000,1,0.645215,1,0.421900,16.161664,1.763988,1.237019,-5.717661,0
2012-07-23,sh.601989,7.7153828000,7.7317289500,7.6009597500,7.6173059000,7.7807674000,13293114,62202733.0000,1,0.326906,1,-2.100800,15.822133,1.726929,1.211031,-5.597542,0
2012-07-24,sh.601989,7.6009597500,8.1403827000,7.5682674500,8.0096135000,7.6173059000,57701131,279810721.0000,1,1.418993,1,5.150200,16.637007,1.815870,1.273402,-5.885827,0
2012-07-25,sh.601989,7.9769212000,8.0423058000,7.9115366000,7.9442289000,8.0096135000,20614089,100404728.0000,1,0.506944,1,-0.816300,16.501195,1.801047,1.263007,-5.837780,0
2012-07-26,sh.601989,7.8951904500,8.1403827000,7.8951904500,7.9278827500,7.9442289000,29363597,143573487.0000,1,0.722113,1,-0.205800,16.467242,1.797341,1.260408,-5.825768,0
2012-07-27,sh.601989,7.9769212000,8.0423058000,7.8951904500,7.9442289000,7.9278827500,30162492,146976612.0000,1,0.741760,1,0.206200,16.501195,1.801047,1.263007,-5.837780,0
2012-07-30,sh.601989,7.9932673500,8.0586519500,7.6009597500,7.6499982000,7.9442289000,25690096,122509183.0000,1,0.631774,1,-3.703700,15.890039,1.734341,1.216229,-5.621566,0
