date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2012-06-11,sh.600654,6431.1536737500,6469.2078375000,6190.1439700000,6329.6759037500,6431.1536737500,9476955,47252144.0000,1,1.255154,1,-1.577900,34.750446,2.877518,2.535469,64.179320,0
2012-06-12,sh.600654,6240.8828550000,6266.2522975000,6177.4592487500,6228.1981337500,6329.6759037500,3069717,15049932.0000,1,0.406562,1,-1.603200,34.193325,2.831386,2.494820,63.150393,0
2012-06-13,sh.600654,6240.8828550000,6304.3064612500,6202.8286912500,6278.9370187500,6228.1981337500,2257197,11158504.0000,1,0.298949,1,0.814700,34.471886,2.854452,2.515145,63.664856,0
2012-06-14,sh.600654,6278.9370187500,6278.9370187500,6202.8286912500,6240.8828550000,6278.9370187500,1897580,9348516.0000,1,0.251321,1,-0.606100,34.262965,2.837152,2.499901,63.279009,0
2012-06-15,sh.600654,6228.1981337500,6266.2522975000,6152.0898062500,6202.8286912500,6240.8828550000,2334826,11426258.0000,1,0.309231,1,-0.609800,34.054045,2.819852,2.484658,62.893161,0
2012-06-18,sh.600654,6215.5134125000,6266.2522975000,6190.1439700000,6215.5134125000,6202.8286912500,2286794,11207401.0000,1,0.302869,1,0.204500,34.123685,2.825619,2.489739,63.021777,0
2012-06-19,sh.600654,6215.5134125000,6215.5134125000,6101.3509212500,6126.7203637500,6215.5134125000,1953190,9481853.0000,1,0.258686,1,-1.428600,33.636204,2.785253,2.454172,62.121466,0
2012-06-20,sh.600654,6126.7203637500,6164.7745275000,5999.8731512500,6037.9273150000,6126.7203637500,3562632,17055254.0000,1,0.471845,1,-1.449300,33.148722,2.744887,2.418604,61.221155,0
2012-06-21,sh.600654,5999.8731512500,6037.9273150000,5898.3953812500,5911.0801025000,6037.9273150000,2523697,11835920.0000,1,0.334245,1,-2.100800,32.452321,2.687221,2.367793,59.934996,0
2012-06-25,sh.600654,5911.0801025000,5961.8189875000,5746.1787262500,5746.1787262500,5911.0801025000,1762300,8118953.0000,1,0.233404,1,-2.789700,31.546998,2.612256,2.301739,58.262990,0
2012-06-26,sh.600654,5720.8092837500,5822.2870537500,5720.8092837500,5809.6023325000,5746.1787262500,1726005,7871707.0000,1,0.228597,1,1.103800,31.895199,2.641089,2.327144,58.906069,0
2012-06-27,sh.600654,5809.6023325000,5822.2870537500,5746.1787262500,5784.2328900000,5809.6023325000,1277450,5824219.0000,1,0.169189,1,-0.436700,31.755919,2.629556,2.316982,58.648837,0
2012-06-28,sh.600654,5822.2870537500,5860.3412175000,5657.3856775000,5682.7551200000,5784.2328900000,1151501,5230715.0000,1,0.152508,1,-1.754400,31.198798,2.583423,2.276333,57.619910,0
2012-06-29,sh.600654,5682.7551200000,5758.8634475000,5593.9620712500,5720.8092837500,5682.7551200000,1328728,5958575.0000,1,0.175980,1,0.669600,31.407718,2.600723,2.291576,58.005758,0
