date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2012-06-11,sz.002051,68.4073656000,71.9682969600,66.8455536000,71.1978030400,68.4490139200,1614363,54639368.6300,1,0.436239,1,4.015800,30.743938,5.719639,1.833832,3.553669,0
2012-06-12,sz.002051,71.2186272000,72.5513734400,70.8021440000,71.4268688000,71.1978030400,960957,33106864.6600,1,0.259673,1,0.321700,30.842850,5.738041,1.839732,3.565103,0
2012-06-13,sz.002051,71.4893412800,72.4680768000,70.8437923200,72.1973627200,71.4268688000,810165,27962256.9900,1,0.218926,1,1.078700,31.175558,5.799938,1.859578,3.603560,0
2012-06-14,sz.002051,72.0515936000,72.3431318400,71.0520339200,71.1561547200,72.1973627200,1318274,45265667.8500,1,0.356229,1,-1.442200,30.725953,5.716293,1.832759,3.551591,0
2012-06-15,sz.002051,71.0312097600,71.2394513600,69.6984635200,70.2607158400,71.1561547200,703497,23692759.7100,1,0.190102,1,-1.258400,30.339294,5.644359,1.809696,3.506897,0
2012-06-18,sz.002051,70.3856608000,73.5717572800,69.7609360000,73.4884606400,70.2607158400,1624812,56738594.0800,1,0.439063,1,4.594000,31.733067,5.903658,1.892832,3.668002,0
2012-06-19,sz.002051,73.8165420000,75.7303042000,71.3013116800,72.7229636000,73.4884684800,1804366,48639251.0900,1,0.375063,1,-1.041700,31.094629,5.784882,1.854750,3.594205,0
2012-06-20,sz.002051,72.9963582000,73.7071841600,70.2897516600,70.9458987000,72.7229636000,1546648,40161011.0300,1,0.321493,1,-2.443600,30.334798,5.643522,1.809427,3.506377,0
2012-06-21,sz.002051,70.6725041000,71.6293852000,69.3602100200,71.6020457400,70.9458987000,1512774,39146381.2400,1,0.314452,1,0.924900,30.615351,5.695717,1.826162,3.538806,0
2012-06-25,sz.002051,70.8092014000,71.0825960000,67.6925029600,68.8954392000,71.6020457400,2210551,55613707.9900,1,0.459495,1,-3.780100,29.458069,5.480415,1.757132,3.405037,0
2012-06-26,sz.002051,68.8954392000,70.5358068000,68.3759894600,69.9343386800,68.8954392000,1337347,34037896.5300,1,0.277987,1,1.507900,29.902278,5.563056,1.783628,3.456383,0
2012-06-27,sz.002051,69.4695678600,72.4495690000,69.4695678600,72.1488349400,69.9343386800,1493427,39089966.7400,1,0.310430,1,3.166500,30.849145,5.739212,1.840107,3.565830,0
2012-06-28,sz.002051,71.8754403400,72.7229636000,70.5084673400,71.4380089800,72.1488349400,790041,20716253.5800,1,0.164221,1,-0.985200,30.545212,5.682668,1.821978,3.530699,0
2012-06-29,sz.002051,71.4106695200,73.4064501000,70.5631462600,72.6136057600,71.4380089800,846490,22385193.8400,1,0.175955,1,1.645600,31.047870,5.776183,1.851961,3.588801,0
2012-07-02,sz.002051,73.6798447000,73.8438814600,72.1761744000,73.6525052400,72.6136057600,1130299,30264264.5100,1,0.234949,1,1.430700,31.492079,5.858824,1.878458,3.640146,0
2012-07-03,sz.002051,73.6525052400,74.1719549800,72.9143398200,72.9963582000,73.6525052400,619114,16617359.4400,1,0.128692,1,-0.890900,31.211526,5.806630,1.861723,3.607718,0
2012-07-04,sz.002051,73.0236976600,73.5431474000,71.1372749200,72.3675506200,72.9963582000,952292,25157325.9000,1,0.197948,1,-0.861400,30.942663,5.756610,1.845686,3.576640,0
2012-07-05,sz.002051,71.8481008800,72.5862663000,69.4148889400,70.0163570600,72.3675506200,933492,24055600.1100,1,0.194040,1,-3.249000,29.937348,5.569580,1.785720,3.460436,0
2012-07-06,sz.002051,70.2624122000,72.7503030600,70.0710359800,72.6682846800,70.0163570600,834394,21784685.0200,1,0.173441,1,3.787600,31.071249,5.780533,1.853356,3.591503,0
2012-07-09,sz.002051,74.3633312000,79.4211313000,74.1172760600,78.4095712800,72.6682846800,6386186,180887259.6600,1,1.327461,1,7.900700,33.526089,6.237234,1.999783,3.875256,0
2012-07-10,sz.002051,78.9016815600,82.7565454200,77.6714058600,79.2844340000,78.4095712800,5694007,166839733.1800,1,1.183581,1,1.115800,33.900159,6.306826,2.022096,3.918495,0
2012-07-11,sz.002051,78.6556264200,81.1708567400,77.0972772000,81.0614989000,79.2844340000,3588172,103643529.4100,1,0.745853,1,2.241400,34.659990,6.448186,2.067419,4.006323,0
2012-07-12,sz.002051,80.6514070000,82.0730589200,78.7923237200,79.5031496800,81.0614989000,3378167,99115217.6400,1,0.702201,1,-1.922400,33.993677,6.324224,2.027674,3.929304,0
2012-07-13,sz.002051,79.2844340000,80.2413151000,78.9290210200,79.6125075200,79.5031496800,1444821,42040734.9500,1,0.300327,1,0.137600,34.040436,6.332924,2.030463,3.934709,0
2012-07-16,sz.002051,79.7765442800,80.4600307800,78.7376448000,79.1750761600,79.6125075200,1992424,57973886.1300,1,0.414154,1,-0.549500,33.853400,6.298127,2.019307,3.913090,0
2012-07-17,sz.002051,79.0110394000,79.3664523800,77.0972772000,78.5189291200,79.1750761600,2250834,64592667.3400,1,0.467868,1,-0.828700,33.572847,6.245933,2.002572,3.880661,0
2012-07-18,sz.002051,79.0110394000,79.2844340000,76.6051669200,77.0972772000,78.5189291200,2213082,62594883.9600,1,0.460021,1,-1.810600,32.964982,6.132845,1.966314,3.810398,0
2012-07-19,sz.002051,77.1246166600,80.0499388800,76.7418642200,78.6282869600,77.0972772000,1293716,37305049.6200,1,0.268917,1,1.985800,33.619606,6.254632,2.005362,3.886066,0
2012-07-20,sz.002051,80.2413151000,80.5147097000,78.6282869600,79.1477367000,78.6282869600,1854387,54002196.1600,1,0.385461,1,0.660600,33.841711,6.295952,2.018610,3.911739,0
2012-07-23,sz.002051,79.1477367000,79.9679205000,77.0972772000,79.5578286000,79.1477367000,1165655,33286306.5800,1,0.242298,1,0.518100,34.017056,6.328574,2.029069,3.932007,0
2012-07-24,sz.002051,79.2844340000,79.2844340000,77.6440664000,78.6829658800,79.5578286000,628604,17995426.0500,1,0.130664,1,-1.099700,33.642986,6.258981,2.006756,3.888768,0
2012-07-25,sz.002051,78.7376448000,78.9563604800,77.9174610000,78.9016815600,78.6829658800,556495,15953712.1200,1,0.115675,1,0.278000,33.736503,6.276380,2.012334,3.899578,0
2012-07-26,sz.002051,78.9016815600,81.9090221600,77.0972772000,78.1361766800,78.9016815600,2180400,63710494.6700,1,0.453227,1,-0.970200,33.409191,6.215486,1.992811,3.861744,0
2012-07-27,sz.002051,77.5073691000,79.7765442800,77.5073691000,78.4369107400,78.1361766800,1175762,33813556.8100,1,0.244399,1,0.384900,33.537778,6.239408,2.000481,3.876607,0
2012-07-30,sz.002051,78.7376448000,79.7218653600,78.0814977600,78.3002134400,78.4369107400,595481,17174664.0400,1,0.123779,1,-0.174300,28.599183,6.228535,1.685609,3.869851,0
2012-07-31,sz.002051,78.2728739800,79.4211313000,76.8238826000,78.4642502000,78.3002134400,958072,27567214.5100,1,0.199149,1,0.209500,28.659098,6.241583,1.689140,3.877959,0
2012-08-01,sz.002051,78.6829658800,80.0772783400,77.6987453200,79.1750761600,78.4642502000,1143947,33188024.9400,1,0.237786,1,0.905900,28.918727,6.298127,1.704443,3.913090,0
2012-08-02,sz.002051,79.1477367000,80.8701226800,78.7649842600,80.4600307800,79.1750761600,1892645,55603657.5400,1,0.393413,1,1.622900,29.388058,6.400341,1.732105,3.976596,0
2012-08-03,sz.002051,80.7060859200,83.5220503000,79.8585626600,83.2759951600,80.4600307800,1540467,46147605.1100,1,0.320208,1,3.499800,30.416590,6.624342,1.792725,4.115771,0
2012-08-06,sz.002051,83.3853530000,84.9710416800,82.2917746000,84.2328762600,83.2759951600,2073563,63532695.3900,1,0.431020,1,1.149000,30.766091,6.700459,1.813325,4.163063,0
2012-08-07,sz.002051,83.6587476000,85.2444362800,83.4126924600,84.4789314000,84.2328762600,1237281,38298008.8400,1,0.257187,1,0.292100,30.855963,6.720032,1.818622,4.175224,0
2012-08-08,sz.002051,83.9594816600,84.5882892400,82.8932427200,83.9868211200,84.4789314000,827538,25381472.1300,1,0.172016,1,-0.582500,30.676219,6.680886,1.808028,4.150902,0
2012-08-09,sz.002051,83.7954449000,85.9826017000,83.2759951600,85.4084730400,83.9868211200,858879,26727810.2300,1,0.178530,1,1.692700,31.195478,6.793974,1.838632,4.221165,0
2012-08-10,sz.002051,85.5725098000,86.2286568400,84.8070049200,84.9163627600,85.4084730400,1108465,34590371.1900,1,0.230410,1,-0.576200,31.015735,6.754828,1.828038,4.196843,0
2012-08-13,sz.002051,84.9163627600,85.2991152000,83.3853530000,84.1235184200,84.9163627600,953115,29524080.9500,1,0.198119,1,-0.933700,30.726148,6.691760,1.810970,4.157658,0
2012-08-14,sz.002051,83.8774632800,86.6387487400,83.4400319200,86.3926936000,84.1235184200,1729880,53913127.6200,1,0.359580,1,2.697400,31.554965,6.872266,1.859820,4.269808,0
2012-08-15,sz.002051,86.5293909000,88.8259055400,86.0646200800,87.4862720000,86.3926936000,874779,27991371.7000,1,0.181835,1,1.265800,31.954395,6.959257,1.883362,4.323856,0
2012-08-16,sz.002051,87.4862720000,88.2244374200,86.0646200800,86.4200330600,87.4862720000,765098,24206458.1700,1,0.159037,1,-1.218800,31.564951,6.874441,1.860409,4.271159,0
2012-08-17,sz.002051,86.3926936000,88.5251714800,84.5062708600,85.8459044000,86.4200330600,946140,29551841.4600,1,0.196669,1,-0.664300,31.355250,6.828771,1.848049,4.242784,0
2012-08-20,sz.002051,84.8890233000,85.5725098000,84.4789314000,85.2991152000,85.8459044000,881139,27376312.6000,1,0.183157,1,-0.636900,31.155535,6.785275,1.836278,4.215760,0
2012-08-21,sz.002051,85.2444362800,88.1697585000,84.5336103200,87.1581984800,85.2991152000,704988,22463066.3700,1,0.146542,1,2.179500,31.834566,6.933159,1.876300,4.307642,0
2012-08-22,sz.002051,87.1581984800,88.0057217400,84.4789314000,85.5178308800,87.1581984800,859275,26896209.8100,1,0.178613,1,-1.882100,31.235421,6.802673,1.840987,4.226569,0
2012-08-23,sz.002051,85.9826017000,85.9826017000,83.1119584000,83.6860870600,85.5178308800,1205486,37025374.9700,1,0.250578,1,-2.141900,30.566376,6.656964,1.801554,4.136039,0
2012-08-24,sz.002051,83.6860870600,84.2055368000,82.2917746000,82.2917746000,83.6860870600,718641,21904654.2800,1,0.149380,1,-1.666100,30.057103,6.546051,1.771538,4.067127,0
2012-08-27,sz.002051,81.4169118800,83.8227843600,81.4169118800,83.4400319200,82.2917746000,953463,28930603.2300,1,0.198191,1,1.395300,30.711311,6.722679,1.792178,6.105771,0
2012-08-28,sz.002051,83.4400319200,84.0961789600,82.7838848800,83.8227843600,83.4400319200,821593,25007631.9500,1,0.170780,1,0.458700,30.852189,6.753516,1.800399,6.133779,0
