date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2012-06-11,sz.002431,82.2013410000,85.7472812000,81.6210962400,84.4578484000,81.6210962400,4311254,112495774.6700,1,2.457404,1,3.475500,39.009522,5.208647,3.893353,42.055678,0
2012-06-12,sz.002431,83.8131320000,88.6485050000,83.7486603600,88.6485050000,84.4578484000,6148707,166600920.3300,1,3.504748,1,4.961800,40.945109,5.467091,4.086535,44.142410,0
2012-06-13,sz.002431,88.2939109800,91.8720870000,87.6814304000,89.9379378000,88.6485050000,6003703,167913236.5700,1,3.422096,1,1.454500,41.540674,5.546612,4.145976,44.784481,0
2012-06-14,sz.002431,90.1958243600,90.2280601800,87.0367140000,87.1656572800,89.9379378000,2444837,66630332.3300,1,1.393551,1,-3.082400,40.260209,5.375642,4.018179,43.404028,0
2012-06-15,sz.002431,87.0367140000,87.0367140000,82.2013410000,83.8131320000,87.1656572800,4090807,106752714.5600,1,2.331750,1,-3.846200,38.711739,5.168886,3.863633,41.734642,0
2012-06-18,sz.002431,84.0065469200,89.2609855800,83.4907738000,86.7143558000,83.8131320000,2290795,61492228.5900,1,1.305747,1,3.461500,40.051761,5.347809,3.997374,43.179303,0
2012-06-19,sz.002431,85.5861021000,87.2946005600,83.4907738000,87.1978931000,86.7143558000,2984348,78844018.3400,1,1.701071,1,0.557600,40.275098,5.377630,4.019665,43.420079,0
2012-06-20,sz.002431,86.3919976000,87.8748453200,84.8446782400,84.8446782400,87.1978931000,1115509,29742799.4900,1,0.635837,1,-2.698700,39.188191,5.232503,3.911186,42.248299,0
2012-06-21,sz.002431,83.4263021600,83.4263021600,77.3659680000,80.5895500000,84.8446782400,5793206,146042220.5900,1,3.302113,1,-5.015200,37.222826,4.970083,3.715032,40.129463,0
2012-06-25,sz.002431,79.6547112200,82.1691051800,78.0106844000,80.8474365600,80.5895500000,2983300,74316108.2700,1,1.700474,1,0.320000,37.341939,4.985987,3.726920,40.257878,0
