date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2012-06-11,sh.601633,16.9533370900,17.6261694700,16.9533370900,17.6159750400,16.8921705100,7149801,122118560.0000,1,2.350030,1,4.284900,14.425239,2.948381,1.649748,14.792299,0
2012-06-12,sh.601633,17.5853917500,17.6057806100,17.2897532800,17.4222808700,17.6159750400,3856512,65885324.0000,1,1.267576,1,-1.099500,14.266628,2.915963,1.631608,14.629652,0
2012-06-13,sh.601633,17.5140307400,18.1460854000,17.4528641600,18.0747243900,17.4222808700,7103173,124983147.0000,1,2.334704,1,3.744900,14.800897,3.025162,1.692710,15.177515,0
2012-06-14,sh.601633,18.1358909700,18.2888074200,17.8096692100,18.0033633800,18.0747243900,6296764,111221688.0000,1,2.069650,1,-0.394800,14.742461,3.013218,1.686027,15.117592,0
2012-06-15,sh.601633,18.0135578100,18.1155021100,17.2999477100,17.6669471900,18.0033633800,7938904,137449018.0000,1,2.609396,1,-1.868600,14.466979,2.956912,1.654521,14.835100,0
2012-06-18,sh.601633,17.7790859200,18.1766686900,17.6669471900,17.8708357900,17.6669471900,4172065,73165227.0000,1,1.371294,1,1.154100,14.633938,2.991037,1.673616,15.006307,0
2012-06-19,sh.601633,17.8606413600,17.8606413600,17.3305310000,17.4834474500,17.8708357900,6142113,106103755.0000,1,2.018818,1,-2.167700,14.316716,2.926200,1.637336,14.681014,0
2012-06-20,sh.601633,17.4732530200,17.6261694700,17.1062535400,17.3713087200,17.4834474500,6359979,108419149.0000,1,2.090427,1,-0.641400,14.224889,2.907431,1.626835,14.586850,0
2012-06-21,sh.601633,17.3101421400,17.5853917500,16.7596429200,17.4834474500,17.3713087200,7907972,132008630.0000,1,2.599229,1,0.645500,14.316716,2.926200,1.637336,14.681014,0
2012-06-25,sh.601633,17.1164479700,17.1980034100,16.2091437000,16.7086707700,17.4834474500,7421971,122507440.0000,1,2.439488,1,-4.431500,13.682273,2.796526,1.564778,14.030427,0
2012-06-26,sh.601633,16.5149766000,17.0145036700,16.4232267300,16.8106150700,16.7086707700,3854215,63282915.0000,1,1.266821,1,0.610100,13.765752,2.813588,1.574325,14.116030,0
2012-06-27,sh.601633,16.9023649400,17.2795588500,16.8004206400,16.9839203800,16.8106150700,5000255,83774378.0000,1,1.643507,1,1.030900,13.907667,2.842594,1.590555,14.261556,0
2012-06-28,sh.601633,17.0043092400,17.3509198600,16.9533370900,17.1368368300,16.9839203800,6201084,104056437.0000,1,2.038201,1,0.900400,14.032886,2.868188,1.604876,14.389962,0
2012-06-29,sh.601633,17.0348925300,18.2888074200,16.9329482300,18.1460854000,17.1368368300,6271499,107576397.0000,1,2.061345,1,5.889400,14.859332,3.037106,1.699393,15.237437,0
2012-07-02,sh.601633,18.0237522400,18.0237522400,16.4741988800,16.8004206400,18.1460854000,12740108,211222419.0000,1,4.187478,1,-7.415700,13.757404,2.811882,1.573371,14.107470,0
2012-07-03,sh.601633,16.4640044500,17.1266424000,16.4130323000,16.9533370900,16.8004206400,6239792,103209249.0000,1,2.050924,1,0.910200,13.882623,2.837476,1.587691,14.235875,0
2012-07-04,sh.601633,16.9431426600,17.0043092400,16.4436155900,16.6067264700,16.9533370900,3890040,63737050.0000,1,1.278596,1,-2.044500,13.598793,2.779463,1.555231,13.944823,0
2012-07-05,sh.601633,16.4130323000,16.6067264700,15.8829219400,16.2091437000,16.6067264700,7504759,119482188.0000,1,2.466699,1,-2.394100,13.273224,2.712920,1.517997,13.610969,0
2012-07-06,sh.601633,16.3110880000,16.8513927900,16.1887548400,16.8310039300,16.2091437000,7136876,116050953.0000,1,2.345781,1,3.836500,13.782448,2.817001,1.576235,14.133151,0
2012-07-09,sh.601633,16.6678930500,16.9839203800,16.0052551000,16.3722545800,16.8310039300,6317546,103189945.0000,1,2.076480,1,-2.725600,13.406791,2.740220,1.533272,13.747935,0
2012-07-10,sh.601633,16.4028378700,16.6984763400,16.0562272500,16.2601158500,16.3722545800,3815964,61074059.0000,1,1.254249,1,-0.684900,13.314963,2.721451,1.522771,13.653771,0
2012-07-11,sh.601633,16.3620601500,16.6882819100,16.0562272500,16.5761431800,16.2601158500,6422353,103323367.0000,1,2.110929,1,1.943600,13.573750,2.774345,1.552367,13.919142,0
2012-07-12,sh.601633,16.5557543200,17.1776145500,16.4130323000,16.9839203800,16.5761431800,8302935,137250885.0000,1,2.729047,1,2.460000,13.907667,2.842594,1.590555,14.261556,0
2012-07-13,sh.601633,17.1266424000,17.1776145500,16.5965320400,16.8411983600,16.9839203800,5119209,84478758.0000,1,1.682605,1,-0.840300,13.790796,2.818707,1.577189,14.141711,0
2012-07-16,sh.601633,17.0043092400,17.0246981000,15.1591174100,15.8523386500,16.8411983600,11059658,170032641.0000,1,3.635140,1,-5.871700,12.981046,2.653202,1.484582,13.311357,0
2012-07-17,sh.601633,15.4445614500,16.0766161100,15.4445614500,15.7096166300,15.8523386500,2966262,45926252.0000,1,0.974965,1,-0.900300,12.864175,2.629314,1.471216,13.191512,0
2012-07-18,sh.601633,15.6484500500,15.9848662400,15.4955336000,15.8319497900,15.7096166300,2122237,32926122.0000,1,0.697547,1,0.778700,12.964350,2.649789,1.482673,13.294236,0
2012-07-19,sh.601633,15.8013665000,16.4130323000,15.7096166300,16.0358383900,15.8319497900,4013560,63685595.0000,1,1.319196,1,1.287800,13.131309,2.683914,1.501767,13.465443,0
2012-07-20,sh.601633,15.8217553600,16.5251710300,15.7503943500,15.8829219400,16.0358383900,6654404,105298891.0000,1,2.187200,1,-0.953600,13.006090,2.658320,1.487446,13.337038,0
2012-07-23,sh.601633,15.6790333400,15.9033108000,15.4955336000,15.5872834700,15.8829219400,1646322,25321623.0000,1,0.541121,1,-1.861400,12.763999,2.608840,1.459759,13.088787,0
2012-07-24,sh.601633,15.5261168900,16.2601158500,15.4751447400,16.0460328200,15.5872834700,1997768,31195018.0000,1,0.656636,1,2.943100,13.139657,2.685620,1.502722,13.474003,0
2012-07-25,sh.601633,16.3314768600,16.4232267300,16.0358383900,16.3620601500,16.0460328200,2576671,41164417.0000,1,0.846912,1,1.969500,12.284704,2.738514,1.428751,13.739375,0
2012-07-26,sh.601633,16.3110880000,16.6984763400,16.2091437000,16.3926434400,16.3620601500,3250178,52734695.0000,1,1.068284,1,0.186900,12.307666,2.743632,1.431421,13.765056,0
2012-07-27,sh.601633,16.2805047100,16.7188652000,16.1581715500,16.5455598900,16.3926434400,3802140,61682735.0000,1,1.249705,1,0.932800,12.422476,2.769226,1.444774,13.893461,0
2012-07-30,sh.601633,16.4741988800,16.7596429200,16.2397269900,16.5659487500,16.5455598900,2147202,34690086.0000,1,0.705752,1,0.123200,12.437784,2.772638,1.446554,13.910582,0
2012-07-31,sh.601633,16.4232267300,16.6984763400,16.4232267300,16.6475041900,16.5659487500,3014786,48973679.0000,1,0.990914,1,0.492300,12.499016,2.786288,1.453676,13.979065,0
2012-08-01,sh.601633,16.5761431800,17.2081978400,16.5761431800,16.9329482300,16.6475041900,3949495,65814079.0000,1,1.298138,1,1.714600,12.713329,2.834063,1.478601,14.218755,0
2012-08-02,sh.601633,16.9227538000,17.0960591100,16.2906991400,16.7392540600,16.9329482300,4297971,70347822.0000,1,1.412677,1,-1.143900,12.567902,2.801645,1.461688,14.056108,0
2012-08-03,sh.601633,16.5149766000,16.5149766000,15.6484500500,15.8523386500,16.7392540600,11431963,178475989.0000,1,3.757511,1,-5.298400,11.902003,2.653202,1.384241,13.311357,0
2012-08-06,sh.601633,15.8013665000,16.1479771200,15.6892277700,15.9440885200,15.8523386500,9152793,142907058.0000,1,3.008382,1,0.578800,11.970889,2.668558,1.392253,13.388400,0
2012-08-07,sh.601633,15.9440885200,16.0256439600,15.6688389100,15.8013665000,15.9440885200,3727265,57753113.0000,1,1.225095,1,-0.895100,11.863732,2.644671,1.379790,13.268555,0
2012-08-08,sh.601633,15.7809776400,15.9542829500,15.1795062700,15.2916450000,15.8013665000,5736197,86857867.0000,1,1.885400,1,-3.225800,11.481031,2.559359,1.335281,12.840537,0
2012-08-09,sh.601633,15.3426171500,16.0256439600,15.3426171500,16.0052551000,15.2916450000,5639754,87356525.0000,1,1.853700,1,4.666700,12.016813,2.678795,1.397594,13.439762,0
2012-08-10,sh.601633,16.0562272500,16.0868105400,15.7096166300,15.9338940900,16.0052551000,3681335,57388801.0000,1,1.209998,1,-0.445900,11.963235,2.666852,1.391363,13.379839,0
2012-08-13,sh.601633,15.9542829500,16.5863376100,15.9542829500,16.2193381300,15.9338940900,5736855,91838162.0000,1,1.885616,1,1.791400,12.177547,2.714626,1.416288,13.619530,0
